2015-08-09,1439049600,,,
E5600056,P004,259,0200,113,10
E5600056,P006,222,0200,14,10
E5600056,P006,223,0200,63,10
E5600056,P006,224,0200,0,10
E5600056,P006,236,0200,5,10
E5600056,P004,911,0206,2,10
E5600056,P006,911,0206,3,10
E5600056,P007,911,0206,0,00
E5600056,P008,911,0206,5,10
E5600056,P009,911,0206,2,10
E5600056,P016,911,0206,3,10
E5600056,P017,911,0206,2,10
E5600056,P018,911,0206,3,10
E5600056,P021,911,0206,3,10
E5600056,P022,911,0206,3,10
E5600056,P023,911,0206,1,10
E5600056,P024,911,0206,3,10
S1900685,P002,911,0200,13,10
S1900685,P421,911,0200,11,10
S1900685,P411,911,0200,5,10
E5600841,P001,911,0200,5,10
E5600841,P002,911,0200,5,10
E5600841,P003,911,0200,9,10
E5600841,P004,911,0200,0,00
E5600841,P005,911,0200,8,10
E5600841,P006,911,0200,9,10
E5600841,P007,911,0200,8,10
E5600841,P008,911,0200,6,10
E5600841,P009,911,0200,8,10
E5600841,P010,911,0200,8,10
E5600841,PC23,911,0200,9,10
E5600841,PC83,911,0200,14,10
E5600841,PPB1,911,0200,8,10
E5600841,PPC1,911,0200,6,10
E5600841,PR54,911,0200,5,10
E5600841,PR61,911,0200,7,10
E5600841,PR62,911,0200,4,10
E5600841,PS11,911,0200,9,10
E5600841,PS12,911,0200,8,10
E5600841,PS31,911,0200,7,10
E5600841,PS32,911,0200,8,10
E5600841,PS51,911,0200,11,10
E5600841,PS52,911,0200,11,10
E5600841,PS71,911,0200,0,31
E5600841,PS72,911,0200,6,10
E4900333,P001,911,0200,10,10
E4900333,P002,911,0200,0,00
E4900333,P003,911,0200,0,32
E4900333,P103,911,0200,0,32
E4900333,P021,911,0200,7,10
E4900333,P105,911,0200,10,10
E5601197,P002,911,0206,3,10
E5601197,P003,911,0206,4,10
S1602755,P101,911,0206,0,00
S1602755,P201,911,0206,6,10
S1602755,P301,911,0206,7,10
E5600896,P004,222,0100,132,11
E5600896,P004,223,0100,102,11
E5600896,P004,236,0100,4,10
E5600896,P004,248,0100,756891,10
E5600896,P004,259,0100,149,10
E5600896,P005,222,0100,0,00
E5600896,P005,223,0100,0,00
E5600896,P005,236,0100,0,00
E5600896,P005,248,0100,0,00
E5600896,P005,259,0100,0,00
E5600896,P007,222,0100,0,10
E5600896,P007,223,0100,27,10
E5600896,P007,236,0100,7,10
E5600896,P007,248,0100,898314,10
E5600896,P007,259,0100,106,10
E5600896,P008,222,0100,0,10
E5600896,P008,223,0100,61,10
E5600896,P008,236,0100,2,10
E5600896,P008,248,0100,1977098,10
E5600896,P008,259,0100,130,10
E5600896,P004,922,0145,132,11
E5600896,P004,923,0145,101,11
E5600896,P004,936,0145,4,10
E5600896,P005,922,0145,0,00
E5600896,P005,923,0145,0,00
E5600896,P005,936,0145,0,00
E5600896,P007,922,0145,0,10
E5600896,P007,923,0145,26,10
E5600896,P007,936,0145,6,10
E5600896,P008,922,0145,0,10
E5600896,P008,923,0145,60,10
E5600896,P008,936,0145,2,10
E5600896,P004,911,0154,20,11
E5600896,P005,911,0154,0,00
E5600896,P007,911,0154,4,10
E5600896,P008,911,0154,8,10
E5600332,P001,911,0206,3,10
E5600332,P002,911,0206,4,10
E5600332,P003,911,0206,4,10
S2300438,P001,911,0206,14,10
E5600869,P001,911,0206,4,10
S1900685,P002,911,0206,13,10
S1900685,P421,911,0206,12,10
S1900685,P411,911,0206,13,10
E5400878,P001,223,0100,22,10
E5400878,P001,236,0100,15,10
E5400878,P001,248,0100,1662150,10
E5400878,P001,259,0100,115,10
E5400878,P002,223,0100,22,10
E5400878,P002,236,0100,15,10
E5400878,P002,248,0100,788964,10
E5400878,P002,259,0100,114,10
E5400878,P003,223,0100,17,10
E5400878,P003,236,0100,15,10
E5400878,P003,248,0100,1637789,10
E5400878,P003,259,0100,115,10
E5400878,P010,223,0100,16,10
E5400878,P010,236,0100,13,10
E5400878,P010,248,0100,1419626,10
E5400878,P010,259,0100,99,10
E5400878,P001,923,0145,21,10
E5400878,P001,936,0145,15,10
E5400878,P002,923,0145,22,10
E5400878,P002,936,0145,15,10
E5400878,P003,923,0145,17,10
E5400878,P003,936,0145,15,10
E5400878,P010,923,0145,16,10
E5400878,P010,936,0145,13,10
E5400878,P010,911,0154,1,10
S2300401,P011,911,0206,9,10
S2300429,P701,911,0206,0,00
S2300429,PF01,911,0206,11,10
E5600850,PC01,911,0206,0,00
S1901066,P004,911,0206,6,10
E5600789,P001,911,0206,0,00
S1900710,P015,911,0212,0,00
S1900710,P050,911,0212,5,10
S1900710,P056,911,0212,4,10
S1900710,P060,911,0212,4,10
S1900710,P070,911,0212,6,10
S2300438,P001,922,0200,0,10
S2300438,P001,923,0200,34,10
S2300438,P001,936,0200,4,10
S2300438,P001,222,0100,0,10
S2300438,P001,223,0100,32,10
S2300438,P001,236,0100,4,10
S2300438,P001,248,0100,57688,10
S2300438,P001,259,0100,123,10
S2201109,P711,911,0206,14,10
S2201109,P731,911,0206,20,11
S2201109,P741,911,0206,18,10
S2201109,P751,911,0206,16,10
E5600056,P004,911,0212,2,10
E5600056,P006,911,0212,3,10
E5600056,P007,911,0212,0,00
E5600056,P008,911,0212,5,10
E5600056,P009,911,0212,2,10
E5600056,P016,911,0212,3,10
E5600056,P017,911,0212,2,10
E5600056,P018,911,0212,3,10
E5600056,P021,911,0212,3,10
E5600056,P022,911,0212,3,10
E5600056,P023,911,0212,1,10
E5600056,P024,911,0212,4,10
S1602755,P101,922,0200,0,00
S1602755,P201,922,0200,2,10
S1602755,P301,922,0200,2,10
S1602755,P101,923,0200,0,00
S1602755,P201,923,0200,53,10
S1602755,P301,923,0200,46,10
S1602755,P101,924,0200,0,00
S1602755,P201,924,0200,9,10
S1602755,P301,924,0200,58,10
S1602755,P101,926,0200,0,00
S1602755,P201,926,0200,8,10
S1602755,P301,926,0200,5,10
S1602755,P101,936,0200,0,00
S1602755,P201,936,0200,8,10
S1602755,P301,936,0200,8,10
E5600841,P001,911,0206,5,10
E5600841,P002,911,0206,5,10
E5600841,P003,911,0206,9,10
E5600841,P004,911,0206,0,00
E5600841,P005,911,0206,8,10
E5600841,P006,911,0206,9,10
E5600841,P007,911,0206,8,10
E5600841,P008,911,0206,6,10
E5600841,P009,911,0206,8,10
E5600841,P010,911,0206,8,10
E5600841,PC23,911,0206,8,10
E5600841,PC83,911,0206,15,10
E5600841,PPB1,911,0206,8,10
E5600841,PPC1,911,0206,5,10
E5600841,PR54,911,0206,4,10
E5600841,PR61,911,0206,7,10
E5600841,PR62,911,0206,4,10
E5600841,PS11,911,0206,10,10
E5600841,PS12,911,0206,9,10
E5600841,PS31,911,0206,7,10
E5600841,PS32,911,0206,9,10
E5600841,PS51,911,0206,11,10
E5600841,PS52,911,0206,10,10
E5600841,PS71,911,0206,0,31
E5600841,PS72,911,0206,6,10
E5600850,PC01,923,0200,0,00
E5600850,PC01,924,0200,0,00
E5600850,PC01,936,0200,0,00
E5600850,PC01,926,0200,0,00
E5600850,PC01,223,0100,0,00
E5600850,PC01,224,0100,0,00
E5600850,PC01,236,0100,0,00
E5600850,PC01,226,0100,0,00
E5600850,PC01,248,0100,0,00
E5600850,PC01,259,0100,0,00
E4900333,P001,911,0206,10,10
E4900333,P002,911,0206,0,00
E4900333,P003,911,0206,0,32
E4900333,P103,911,0206,0,32
E4900333,P021,911,0206,7,10
E4900333,P105,911,0206,11,10
E5600869,P001,922,0200,131,10
E5600869,P001,923,0200,120,10
E5600869,P001,936,0200,7,10
S1900685,P421,922,0200,19,10
S1900685,P421,923,0200,65,10
S1900685,P421,936,0200,6,10
S1900685,P411,922,0200,16,10
S1900685,P411,923,0200,58,10
S1900685,P411,936,0200,12,10
S1601990,P001,911,0212,7,10
S1601990,P004,911,0212,0,30
S1601990,P049,911,0212,2,10
S2300429,P701,911,0200,0,00
S2300429,P701,922,0200,0,00
S2300429,P701,923,0200,0,00
S2300429,P701,936,0200,0,00
S2300429,PF01,911,0200,11,10
S2300429,PF01,922,0200,23,10
S2300429,PF01,923,0200,23,10
S2300429,PF01,936,0200,5,10
S2300429,P701,222,0100,0,00
S2300429,P701,223,0100,0,00
S2300429,P701,236,0100,0,00
S2300429,P701,248,0100,0,00
S2300429,P701,259,0100,0,00
S2300429,PF01,222,0100,21,10
S2300429,PF01,223,0100,23,10
S2300429,PF01,236,0100,6,10
S2300429,PF01,248,0100,281521,10
S2300429,PF01,259,0100,56,10
S1901066,P004,922,0200,176,10
S1901066,P004,923,0200,164,10
S1901066,P004,924,0200,0,10
S1901066,P004,936,0200,5,10
S1901066,P004,937,0200,11,10
S1901066,P004,222,0100,177,10
S1901066,P004,223,0100,164,10
S1901066,P004,224,0100,0,10
S1901066,P004,236,0100,5,10
S1901066,P004,237,0100,11,10
S1901066,P004,248,0100,79592,10
S1901066,P004,259,0100,170,10
E5600850,PC01,911,0212,0,00
S1900710,P070,923,0215,26,10
S1900710,P070,936,0215,8,10
S1900710,P070,922,0215,15,10
S1900710,P015,923,0215,0,00
S1900710,P015,936,0215,0,00
S1900710,P015,922,0215,0,00
S1900710,P050,923,0215,114,10
S1900710,P050,936,0215,6,10
S1900710,P050,922,0215,66,10
S1900710,P056,923,0215,33,10
S1900710,P056,936,0215,4,10
S1900710,P056,922,0215,26,10
S1900710,P060,923,0215,21,10
S1900710,P060,936,0215,5,10
S1900710,P060,922,0215,29,10
E5601197,P002,911,0212,3,10
E5601197,P003,911,0212,3,10
S1602755,P101,911,0212,0,00
S1602755,P201,911,0212,6,10
S1602755,P301,911,0212,7,10
E5600841,P001,923,0200,17,10
E5600841,P001,936,0200,4,10
E5600841,P001,922,0200,23,10
E5600841,P002,923,0200,35,10
E5600841,P002,936,0200,4,10
E5600841,P002,922,0200,20,10
E5600841,P003,923,0200,13,10
E5600841,P003,936,0200,5,10
E5600841,P003,922,0200,23,10
E5600841,P004,923,0200,0,00
E5600841,P004,936,0200,0,00
E5600841,P004,922,0200,0,00
E5600841,P005,923,0200,19,10
E5600841,P005,936,0200,4,10
E5600841,P005,922,0200,19,10
E5600841,P006,923,0200,27,10
E5600841,P006,936,0200,5,10
E5600841,P006,922,0200,48,10
E5600841,P007,923,0200,44,10
E5600841,P007,936,0200,6,10
E5600841,P007,922,0200,42,10
E5600841,P008,923,0200,41,10
E5600841,P008,936,0200,10,10
E5600841,P008,922,0200,1,10
E5600841,P009,923,0200,13,10
E5600841,P009,936,0200,8,10
E5600841,P009,922,0200,22,10
E5600841,P010,923,0200,12,10
E5600841,P010,936,0200,7,10
E5600841,P010,922,0200,12,10
E5600841,PC23,923,0200,65,10
E5600841,PC23,936,0200,8,10
E5600841,PC23,922,0200,19,10
E5600841,PC83,923,0200,59,10
E5600841,PC83,936,0200,6,10
E5600841,PC83,922,0200,24,10
E5600841,PPB1,923,0200,8,10
E5600841,PPB1,936,0200,7,10
E5600841,PPB1,922,0200,13,10
E5600841,PPC1,923,0200,20,10
E5600841,PPC1,936,0200,2,10
E5600841,PPC1,922,0200,23,10
E5600841,PR54,923,0200,61,10
E5600841,PR54,936,0200,6,10
E5600841,PR54,922,0200,48,10
E5600841,PR61,923,0200,69,10
E5600841,PR61,936,0200,3,10
E5600841,PR61,922,0200,54,10
E5600841,PR62,923,0200,38,10
E5600841,PR62,936,0200,3,10
E5600841,PR62,922,0200,29,10
E5600841,PS11,923,0200,82,10
E5600841,PS11,936,0200,12,10
E5600841,PS11,922,0200,52,10
E5600841,PS31,923,0200,107,10
E5600841,PS31,936,0200,12,10
E5600841,PS31,922,0200,63,10
E5600841,PS51,923,0200,67,10
E5600841,PS51,936,0200,11,10
E5600841,PS51,922,0200,17,10
E5600841,PS71,923,0200,95,10
E5600841,PS71,936,0200,13,10
E5600841,PS71,922,0200,30,10
E5600896,P004,911,0200,19,10
E5600896,P005,911,0200,0,00
E5600896,P007,911,0200,5,10
E5600896,P008,911,0200,7,10
E5600332,P001,911,0212,3,10
E5600332,P002,911,0212,4,10
E5600332,P003,911,0212,4,10
S2300438,P001,911,0212,14,10
E5600056,P004,922,0215,5,10
E5600056,P004,923,0215,39,10
E5600056,P004,924,0215,79,10
E5600056,P004,936,0215,6,10
E5600056,P006,922,0215,12,10
E5600056,P006,923,0215,67,10
E5600056,P006,924,0215,0,10
E5600056,P006,936,0215,5,10
E5600056,P007,922,0215,0,00
E5600056,P007,923,0215,0,00
E5600056,P007,924,0215,0,00
E5600056,P007,936,0215,0,00
E5600056,P008,922,0215,26,10
E5600056,P008,923,0215,53,10
E5600056,P008,924,0215,0,10
E5600056,P008,936,0215,5,10
E5600056,P016,922,0215,0,10
E5600056,P016,923,0215,45,10
E5600056,P016,936,0215,15,10
E5600056,P017,922,0215,2,10
E5600056,P017,923,0215,20,10
E5600056,P017,924,0215,2,10
E5600056,P017,936,0215,3,10
E5600056,P018,922,0215,0,10
E5600056,P018,923,0215,14,10
E5600056,P018,924,0215,0,10
E5600056,P018,936,0215,3,10
E5600056,P021,922,0215,0,10
E5600056,P021,923,0215,41,10
E5600056,P021,924,0215,0,10
E5600056,P021,936,0215,4,10
E5600056,P024,922,0215,2,10
E5600056,P024,923,0215,32,10
E5600056,P024,924,0215,2,10
E5600056,P024,936,0215,6,10
E5600056,P034,922,0215,6,10
E5600056,P034,923,0215,41,10
E5600056,P034,936,0215,0,10
E5600056,P004,911,0218,2,10
E5600056,P006,911,0218,3,10
E5600056,P007,911,0218,0,00
E5600056,P008,911,0218,5,10
E5600056,P009,911,0218,2,10
E5600056,P016,911,0218,4,10
E5600056,P017,911,0218,2,10
E5600056,P018,911,0218,2,10
E5600056,P021,911,0218,3,10
E5600056,P022,911,0218,3,10
E5600056,P023,911,0218,1,10
E5600056,P024,911,0218,3,10
E5600869,P001,911,0212,4,10
S1900685,P002,911,0212,14,10
S1900685,P421,911,0212,15,10
S1900685,P411,911,0212,15,10
E5400878,P010,911,0200,1,10
S2300401,P011,911,0212,9,10
S2300429,P701,911,0212,0,00
S2300429,PF01,911,0212,11,10
S1901066,P004,911,0212,6,10
E5600789,P001,911,0212,0,00
S1900710,P070,911,0218,6,10
S1900710,P015,911,0218,0,00
S1900710,P050,911,0218,4,10
S1900710,P056,911,0218,5,10
S1900710,P060,911,0218,3,10
S2201109,P711,911,0100,14,10
S2201109,P731,911,0100,18,10
S2201109,P741,911,0100,16,10
S2201109,P751,911,0100,16,10
S2201109,P711,923,0100,26,10
S2201109,P711,936,0100,8,10
S2201109,P711,922,0100,6,10
S2201109,P731,923,0100,39,10
S2201109,P731,936,0100,6,10
S2201109,P731,922,0100,5,10
S2201109,P741,923,0100,40,10
S2201109,P741,936,0100,6,10
S2201109,P741,922,0100,17,10
S2201109,P751,923,0100,43,10
S2201109,P751,936,0100,6,10
S2201109,P751,922,0100,19,10
S2201109,P711,248,0100,5415,10
S2201109,P711,223,0100,27,10
S2201109,P711,236,0100,8,10
S2201109,P711,222,0100,7,10
S2201109,P711,259,0100,53,10
S2201109,P731,248,0100,4240,10
S2201109,P731,223,0100,39,10
S2201109,P731,236,0100,6,10
S2201109,P731,222,0100,6,10
S2201109,P731,259,0100,53,10
S2201109,P741,248,0100,4737,10
S2201109,P741,223,0100,39,10
S2201109,P741,236,0100,6,10
S2201109,P741,222,0100,17,10
S2201109,P741,259,0100,53,10
S2201109,P751,248,0100,5091,10
S2201109,P751,223,0100,42,10
S2201109,P751,236,0100,6,10
S2201109,P751,222,0100,19,10
S2201109,P751,259,0100,50,10
S2201109,P711,911,0212,14,10
S2201109,P731,911,0212,18,10
S2201109,P741,911,0212,18,10
S2201109,P751,911,0212,16,10
E4900333,P001,922,0200,1,10
E4900333,P002,922,0200,0,00
E4900333,P003,922,0200,0,32
E4900333,P103,922,0200,0,32
E4900333,P021,922,0200,0,10
E4900333,P105,922,0200,55,10
E4900333,P001,923,0200,93,10
E4900333,P002,923,0200,0,00
E4900333,P003,923,0200,0,32
E4900333,P103,923,0200,0,32
E4900333,P021,923,0200,37,10
E4900333,P105,923,0200,64,10
E4900333,P001,936,0200,13,10
E4900333,P002,936,0200,0,00
E4900333,P003,936,0200,0,32
E4900333,P103,936,0200,0,32
E4900333,P021,936,0200,8,10
E4900333,P105,936,0200,10,10
E5600841,P001,911,0212,5,10
E5600841,P002,911,0212,5,10
E5600841,P003,911,0212,9,10
E5600841,P004,911,0212,0,00
E5600841,P005,911,0212,8,10
E5600841,P006,911,0212,9,10
E5600841,P007,911,0212,8,10
E5600841,P008,911,0212,5,10
E5600841,P009,911,0212,8,10
E5600841,P010,911,0212,8,10
E5600841,PC23,911,0212,8,10
E5600841,PC83,911,0212,14,10
E5600841,PPB1,911,0212,8,10
E5600841,PPC1,911,0212,5,10
E5600841,PR54,911,0212,5,10
E5600841,PR61,911,0212,7,10
E5600841,PR62,911,0212,4,10
E5600841,PS11,911,0212,9,10
E5600841,PS12,911,0212,10,10
E5600841,PS31,911,0212,7,10
E5600841,PS32,911,0212,9,10
E5600841,PS51,911,0212,11,10
E5600841,PS52,911,0212,10,10
E5600841,PS71,911,0212,0,31
E5600841,PS72,911,0212,5,10
E4900333,P001,911,0212,10,10
E4900333,P002,911,0212,0,00
E4900333,P003,911,0212,0,32
E4900333,P103,911,0212,0,32
E4900333,P021,911,0212,8,10
E4900333,P105,911,0212,12,10
E5600850,PC01,911,0218,0,00
E5601197,P002,911,0218,2,10
E5601197,P003,911,0218,3,10
S1602755,P101,911,0218,0,00
S1602755,P201,911,0218,6,10
S1602755,P301,911,0218,7,10
E5600896,P004,911,0206,19,10
E5600896,P005,911,0206,0,00
E5600896,P007,911,0206,5,10
E5600896,P008,911,0206,8,10
E5600332,P001,911,0218,3,10
E5600332,P002,911,0218,4,10
E5600332,P003,911,0218,4,10
S2300438,P001,911,0218,13,10
E5600056,P004,911,0224,2,10
E5600056,P006,911,0224,3,10
E5600056,P007,911,0224,0,00
E5600056,P008,911,0224,5,10
E5600056,P009,911,0224,3,10
E5600056,P016,911,0224,3,10
E5600056,P017,911,0224,2,10
E5600056,P018,911,0224,2,10
E5600056,P021,911,0224,3,10
E5600056,P022,911,0224,3,10
E5600056,P023,911,0224,1,10
E5600056,P024,911,0224,3,10
E5600869,P001,911,0218,4,10
S1900685,P002,911,0218,15,10
S1900685,P421,911,0218,11,10
S1900685,P411,911,0218,5,10
E5400878,P010,911,0206,1,10
S1901066,P004,911,0218,6,10
E5600789,P001,911,0218,0,00
S1900710,P015,911,0224,0,00
S1900710,P050,911,0224,5,10
S1900710,P056,911,0224,4,10
S1900710,P060,911,0224,3,10
S1900710,P070,911,0224,6,10
S2201109,P711,911,0218,14,10
S2201109,P731,911,0218,19,10
S2201109,P741,911,0218,17,10
S2201109,P751,911,0218,16,10
S2300401,P011,911,0218,9,10
S2300429,P701,911,0218,0,00
S2300429,PF01,911,0218,11,10
E5600841,P001,911,0218,5,10
E5600841,P002,911,0218,5,10
E5600841,P003,911,0218,9,10
E5600841,P004,911,0218,0,00
E5600841,P005,911,0218,8,10
E5600841,P006,911,0218,9,10
E5600841,P007,911,0218,8,10
E5600841,P008,911,0218,5,10
E5600841,P009,911,0218,8,10
E5600841,P010,911,0218,8,10
E5600841,PC23,911,0218,9,10
E5600841,PC83,911,0218,14,10
E5600841,PPB1,911,0218,8,10
E5600841,PPC1,911,0218,5,10
E5600841,PR54,911,0218,5,10
E5600841,PR61,911,0218,7,10
E5600841,PR62,911,0218,4,10
E5600841,PS11,911,0218,10,10
E5600841,PS12,911,0218,11,10
E5600841,PS31,911,0218,7,10
E5600841,PS32,911,0218,9,10
E5600841,PS51,911,0218,11,10
E5600841,PS52,911,0218,10,10
E5600841,PS71,911,0218,0,31
E5600841,PS72,911,0218,5,10
E5600896,P004,922,0200,134,11
E5600896,P004,923,0200,105,11
E5600896,P004,936,0200,4,10
E5600896,P005,922,0200,0,00
E5600896,P005,923,0200,0,00
E5600896,P005,936,0200,0,00
E5600896,P007,922,0200,0,10
E5600896,P007,923,0200,28,10
E5600896,P007,936,0200,7,10
E5600896,P008,922,0200,0,10
E5600896,P008,923,0200,62,10
E5600896,P008,936,0200,2,10
E5400878,P001,923,0200,23,10
E5400878,P001,936,0200,15,10
E5400878,P002,923,0200,23,10
E5400878,P002,936,0200,15,10
E5400878,P003,923,0200,17,10
E5400878,P003,936,0200,15,10
E5400878,P010,923,0200,16,10
E5400878,P010,936,0200,13,10
E4900333,P001,911,0218,10,10
E4900333,P002,911,0218,0,00
E4900333,P003,911,0218,0,32
E4900333,P103,911,0218,0,32
E4900333,P021,911,0218,8,10
E4900333,P105,911,0218,12,10
E5600850,PC01,923,0215,0,00
E5600850,PC01,924,0215,0,00
E5600850,PC01,936,0215,0,00
E5600850,PC01,926,0215,0,00
E5600850,PC01,911,0224,0,00
E5601197,P002,911,0224,2,10
E5601197,P003,911,0224,3,10
S1602755,P101,911,0224,0,00
S1602755,P201,911,0224,6,10
S1602755,P301,911,0224,7,10
S1602755,P101,922,0215,0,00
S1602755,P201,922,0215,1,10
S1602755,P301,922,0215,2,10
S1602755,P101,923,0215,0,00
S1602755,P201,923,0215,55,10
S1602755,P301,923,0215,72,10
S1602755,P101,924,0215,0,00
S1602755,P201,924,0215,8,10
S1602755,P301,924,0215,2,10
S1602755,P101,926,0215,0,00
S1602755,P201,926,0215,8,10
S1602755,P301,926,0215,6,10
S1602755,P101,936,0215,0,00
S1602755,P201,936,0215,8,10
S1602755,P301,936,0215,9,10
S2300438,P001,922,0215,0,10
S2300438,P001,923,0215,35,10
S2300438,P001,936,0215,4,10
E5600896,P004,911,0212,19,10
E5600896,P005,911,0212,0,00
E5600896,P007,911,0212,4,10
E5600896,P008,911,0212,7,10
S2300438,P001,911,0224,13,10
E5600056,P004,911,0230,2,10
E5600056,P006,911,0230,3,10
E5600056,P007,911,0230,0,00
E5600056,P008,911,0230,5,10
E5600056,P009,911,0230,3,10
E5600056,P016,911,0230,3,10
E5600056,P017,911,0230,1,10
E5600056,P018,911,0230,2,10
E5600056,P021,911,0230,3,10
E5600056,P022,911,0230,3,10
E5600056,P023,911,0230,1,10
E5600056,P024,911,0230,3,10
E5600056,P004,922,0230,5,10
E5600056,P004,923,0230,41,10
E5600056,P004,924,0230,64,10
E5600056,P004,936,0230,6,10
E5600056,P006,922,0230,13,10
E5600056,P006,923,0230,67,10
E5600056,P006,924,0230,0,10
E5600056,P006,936,0230,6,10
E5600056,P007,922,0230,0,00
E5600056,P007,923,0230,0,00
E5600056,P007,924,0230,0,00
E5600056,P007,936,0230,0,00
E5600056,P008,922,0230,16,10
E5600056,P008,923,0230,53,10
E5600056,P008,924,0230,0,10
E5600056,P008,936,0230,5,10
E5600056,P016,922,0230,0,10
E5600056,P016,923,0230,47,10
E5600056,P016,936,0230,15,10
E5600056,P017,922,0230,2,10
E5600056,P017,923,0230,21,10
E5600056,P017,924,0230,0,10
E5600056,P017,936,0230,4,10
E5600056,P018,922,0230,0,10
E5600056,P018,923,0230,17,10
E5600056,P018,936,0230,4,10
E5600056,P021,922,0230,0,10
E5600056,P021,923,0230,41,10
E5600056,P021,936,0230,4,10
E5600056,P024,922,0230,2,10
E5600056,P024,923,0230,32,10
E5600056,P024,924,0230,2,10
E5600056,P024,936,0230,6,10
E5600056,P034,923,0230,47,10
E5600056,P034,936,0230,1,10
E5600869,P001,911,0224,4,10
E5600869,P001,922,0215,138,10
E5600869,P001,923,0215,122,10
E5600869,P001,936,0215,7,10
S1900685,P002,911,0224,14,10
S1900685,P421,911,0224,11,10
S1900685,P421,922,0215,20,10
S1900685,P421,923,0215,64,10
S1900685,P421,936,0215,6,10
S1900685,P411,911,0224,5,10
S1900685,P411,922,0215,16,10
S1900685,P411,923,0215,58,10
S1900685,P411,936,0215,12,10
S1901066,P004,922,0215,176,10
S1901066,P004,923,0215,164,10
S1901066,P004,924,0215,0,10
S1901066,P004,936,0215,5,10
S1901066,P004,937,0215,11,10
E5400878,P010,911,0212,1,10
E5600332,P001,911,0224,4,10
E5600332,P002,911,0224,3,10
E5600332,P003,911,0224,4,10
S1901066,P004,911,0224,6,10
E5600789,P001,911,0224,0,00
S1900710,P015,911,0230,0,00
S1900710,P050,911,0230,4,10
S1900710,P056,911,0230,4,10
S1900710,P060,911,0230,2,10
S1900710,P070,911,0230,6,10
S1900710,P015,923,0230,0,00
S1900710,P015,936,0230,0,00
S1900710,P015,922,0230,0,00
S1900710,P050,923,0230,116,10
S1900710,P050,936,0230,6,10
S1900710,P050,922,0230,65,10
S1900710,P056,923,0230,34,10
S1900710,P056,936,0230,4,10
S1900710,P056,922,0230,27,10
S1900710,P060,923,0230,21,10
S1900710,P060,936,0230,5,10
S1900710,P060,922,0230,29,10
S1900710,P070,923,0230,12,10
S1900710,P070,936,0230,8,10
S1900710,P070,922,0230,15,10
S2201109,P711,923,0215,29,10
S2201109,P711,936,0215,8,10
S2201109,P711,922,0215,6,10
S2201109,P731,923,0215,38,10
S2201109,P731,936,0215,6,10
S2201109,P731,922,0215,7,10
S2201109,P741,923,0215,6,10
S2201109,P741,936,0215,5,10
S2201109,P741,922,0215,23,10
S2201109,P751,923,0215,40,10
S2201109,P751,936,0215,6,10
S2201109,P751,922,0215,20,10
S2300401,P011,923,0215,70,10
S2300401,P011,936,0215,7,10
S2300401,P011,922,0215,30,10
S2300429,P701,922,0215,0,00
S2300429,P701,923,0215,0,00
S2300429,P701,936,0215,0,00
S2300429,PF01,922,0215,24,10
S2300429,PF01,923,0215,25,10
S2300429,PF01,936,0215,5,10
S2201109,P711,911,0224,14,10
S2201109,P731,911,0224,18,10
S2201109,P741,911,0224,18,10
S2201109,P751,911,0224,16,10
S2300401,P011,911,0224,9,10
S2300429,P701,911,0224,0,00
S2300429,PF01,911,0224,11,10
E5600841,P001,923,0215,22,10
E5600841,P001,936,0215,4,10
E5600841,P001,911,0224,5,10
E5600841,P001,922,0215,25,10
E5600841,P002,923,0215,32,10
E5600841,P002,936,0215,4,10
E5600841,P002,911,0224,5,10
E5600841,P002,922,0215,19,10
E5600841,P003,923,0215,14,10
E5600841,P003,936,0215,5,10
E5600841,P003,911,0224,9,10
E5600841,P003,922,0215,22,10
E5600841,P004,923,0215,0,00
E5600841,P004,936,0215,0,00
E5600841,P004,911,0224,0,00
E5600841,P004,922,0215,0,00
E5600841,P005,923,0215,16,10
E5600841,P005,936,0215,4,10
E5600841,P005,911,0224,8,10
E5600841,P005,922,0215,18,10
E5600841,P006,923,0215,25,10
E5600841,P006,936,0215,6,10
E5600841,P006,911,0224,9,10
E5600841,P006,922,0215,47,10
E5600841,P007,923,0215,44,10
E5600841,P007,936,0215,7,10
E5600841,P007,911,0224,8,10
E5600841,P007,922,0215,40,10
E5600841,P008,923,0215,33,10
E5600841,P008,936,0215,10,10
E5600841,P008,911,0224,5,10
E5600841,P008,922,0215,1,10
E5600841,P009,923,0215,11,10
E5600841,P009,936,0215,7,10
E5600841,P009,911,0224,8,10
E5600841,P009,922,0215,19,10
E5600841,P010,923,0215,12,10
E5600841,P010,936,0215,7,10
E5600841,P010,911,0224,8,10
E5600841,P010,922,0215,12,10
E5600841,PC23,923,0215,84,10
E5600841,PC23,936,0215,8,10
E5600841,PC23,911,0224,8,10
E5600841,PC23,922,0215,18,10
E5600841,PC83,923,0215,61,10
E5600841,PC83,936,0215,6,10
E5600841,PC83,911,0224,14,10
E5600841,PC83,922,0215,23,10
E5600841,PPB1,923,0215,8,10
E5600841,PPB1,936,0215,8,10
E5600841,PPB1,911,0224,8,10
E5600841,PPB1,922,0215,13,10
E5600841,PPC1,923,0215,20,10
E5600841,PPC1,936,0215,2,10
E5600841,PPC1,911,0224,6,10
E5600841,PPC1,922,0215,21,10
E5600841,PR54,923,0215,64,10
E5600841,PR54,936,0215,6,10
E5600841,PR54,911,0224,5,10
