2017-04-10,1491753600,,,
S1900658,P014,911,0000,1
S1900658,P014,923,0000,9
S1900658,P014,922,0000,2
S1900658,P014,936,0000,3
E2000554,P003,911,0000,15
E2000554,P003,923,0000,36
E2000554,P003,922,0000,6
E2000554,P003,936,0000,6
S2300438,P001,911,0000,4
E5600850,PC01,911,0000,0
E5601197,P002,911,0000,3
E5601197,P003,911,0000,3
E5602998,P001,911,0000,5
E5602998,P002,911,0000,2
E5602998,P003,911,0000,2
E5602998,P004,911,0000,0
E5600841,P001,911,0000,0
E5600841,P002,911,0000,5
E5600841,P003,911,0000,6
E5600841,P004,911,0000,5
E5600841,P005,911,0000,8
E5600841,P006,911,0000,5
E5600841,P007,911,0000,9
E5600841,P008,911,0000,7
E5600841,P009,911,0000,6
E5600841,P010,911,0000,6
E5600841,PC23,911,0000,12
E5600841,PC83,911,0000,13
E5600841,PPB1,911,0000,7
E5600841,PPC1,911,0000,6
E5600841,PR54,911,0000,3
E5600841,PR61,911,0000,3
E5600841,PR62,911,0000,6
E5600841,PS11,911,0000,9
E5600841,PS12,911,0000,3
E5600841,PS31,911,0000,12
E5600841,PS32,911,0000,6
E5600841,PS51,911,0000,11
E5600841,PS52,911,0000,11
E5600841,PS71,911,0000,14
E5600841,PS72,911,0000,9
S1900710,P070,911,0000,6
S1900710,P070,923,0000,20
S1900710,P070,936,0000,7
S1900710,P070,922,0000,19
S1900710,P070,248,0000,218952
S1900710,P070,223,0000,21
S1900710,P070,236,0000,7
S1900710,P070,222,0000,18
S1900710,P070,259,0000,71
S1900710,P015,911,0000,0
S1900710,P056,911,0000,3
S1900710,P015,923,0000,0
S1900710,P015,936,0000,0
S1900710,P015,922,0000,0
S1900710,P056,923,0000,42
S1900710,P056,936,0000,4
S1900710,P056,922,0000,30
S1900710,P015,248,0000,0
S1900710,P015,223,0000,0
S1900710,P015,236,0000,0
S1900710,P015,222,0000,0
S1900710,P015,259,0000,0
S1900710,P056,248,0000,194004
S1900710,P056,223,0000,44
S1900710,P056,236,0000,4
S1900710,P056,222,0000,30
S1900710,P056,259,0000,125
S1900710,P050,911,0000,4
S1900710,P060,911,0000,3
S1900710,P050,923,0000,79
S1900710,P050,936,0000,6
S1900710,P050,922,0000,46
S1900710,P060,923,0000,28
S1900710,P060,936,0000,5
S1900710,P060,922,0000,14
S1900710,P050,248,0000,53892
S1900710,P050,223,0000,79
S1900710,P050,236,0000,6
S1900710,P050,222,0000,46
S1900710,P050,259,0000,123
S1900710,P060,248,0000,290736
S1900710,P060,223,0000,27
S1900710,P060,236,0000,5
S1900710,P060,222,0000,14
S1900710,P060,259,0000,92
S2202553,P001,911,0000,1
S2202553,P002,911,0000,1
S2202553,P003,911,0000,0
S1900569,P002,911,0000,0
S1900569,P012,911,0000,13
S1602755,P101,911,0000,3
S1602755,P201,911,0000,0
S1602755,P301,911,0000,2
S2100223,P015,922,0000,0
S2100223,P015,923,0000,0
S2100223,P015,936,0000,0
S1900685,P002,911,0000,13
S1900685,P421,911,0000,10
S1900685,P411,911,0000,4
S1901066,P004,911,0000,7
S2300438,P001,922,0000,0
S2300438,P001,923,0000,36
S2300438,P001,936,0000,5
E5600332,P001,911,0000,4
E5600332,P002,911,0000,3
E5600332,P003,911,0000,4
E5600850,PC01,923,0000,0
E5600850,PC01,924,0000,0
E5600850,PC01,936,0000,0
E5600850,PC01,926,0000,0
S2300429,P701,911,0000,0
S2300429,P701,922,0000,0
S2300429,P701,923,0000,0
S2300429,P701,936,0000,0
S2300429,PF01,911,0000,7
S2300429,PF01,922,0000,20
S2300429,PF01,923,0000,29
S2300429,PF01,936,0000,5
E5600896,P004,911,0000,0
E5600896,P005,911,0000,0
E5602998,P001,922,0000,2
E5602998,P001,923,0000,100
E5602998,P001,924,0000,3
E5602998,P001,926,0000,20
E5602998,P001,937,0000,7
E5602998,P001,936,0000,10
E5602998,P002,922,0000,1
E5602998,P002,923,0000,97
E5602998,P002,924,0000,4
E5602998,P002,926,0000,13
E5602998,P002,937,0000,6
E5602998,P002,936,0000,11
E5602998,P003,922,0000,4
E5602998,P003,923,0000,112
E5602998,P003,924,0000,1
E5602998,P003,926,0000,21
E5602998,P003,937,0000,8
E5602998,P003,936,0000,10
E5602998,P004,922,0000,0
E5602998,P004,923,0000,0
E5602998,P004,924,0000,0
E5602998,P004,926,0000,0
E5602998,P004,937,0000,0
E5602998,P004,936,0000,0
S2202553,P001,922,0000,7
S2202553,P002,922,0000,7
S2202553,P003,922,0000,0
S2202553,P001,923,0000,89
S2202553,P002,923,0000,87
S2202553,P003,923,0000,0
S2202553,P001,924,0000,4
S2202553,P002,924,0000,4
S2202553,P003,924,0000,0
S2202553,P001,926,0000,8
S2202553,P002,926,0000,7
S2202553,P003,926,0000,0
S2202553,P001,936,0000,8
S2202553,P002,936,0000,10
S2202553,P003,936,0000,0
E5400878,P010,911,0000,0
S1602755,P101,922,0000,3
S1602755,P201,922,0000,0
S1602755,P301,922,0000,3
S1602755,P101,923,0000,66
S1602755,P201,923,0000,0
S1602755,P301,923,0000,61
S1602755,P101,924,0000,16
S1602755,P201,924,0000,0
S1602755,P301,924,0000,4
S1602755,P101,926,0000,9
S1602755,P201,926,0000,0
S1602755,P301,926,0000,4
S1602755,P101,936,0000,14
S1602755,P201,936,0000,0
S1602755,P301,936,0000,14
S1900569,P002,922,0000,0
S1900569,P012,922,0000,18
S1900569,P002,923,0000,0
S1900569,P012,923,0000,45
S1900569,P002,936,0000,0
S1900569,P012,936,0000,0
S1900685,P421,922,0000,12
S1900685,P421,923,0000,62
S1900685,P421,936,0000,6
S1900685,P411,922,0000,31
S1900685,P411,923,0000,54
S1900685,P411,936,0000,12
E5600841,P001,923,0000,0
E5600841,P001,936,0000,0
E5600841,P001,922,0000,0
E5600841,P002,923,0000,14
E5600841,P002,936,0000,4
E5600841,P002,922,0000,24
E5600841,P003,923,0000,7
E5600841,P003,936,0000,7
E5600841,P003,922,0000,27
E5600841,P004,923,0000,13
E5600841,P004,936,0000,5
E5600841,P004,922,0000,22
E5600841,P005,923,0000,21
E5600841,P005,936,0000,5
E5600841,P005,922,0000,22
E5600841,P006,923,0000,50
E5600841,P006,936,0000,7
E5600841,P006,922,0000,4
E5600841,P007,923,0000,32
E5600841,P007,936,0000,7
E5600841,P007,922,0000,5
E5600841,P008,923,0000,36
E5600841,P008,936,0000,7
E5600841,P008,922,0000,4
E5600841,P009,923,0000,11
E5600841,P009,936,0000,6
E5600841,P009,922,0000,26
E5600841,P010,923,0000,17
E5600841,P010,936,0000,6
E5600841,P010,922,0000,21
E5600841,PC23,923,0000,72
E5600841,PC23,936,0000,10
E5600841,PC23,922,0000,27
E5600841,PC83,923,0000,80
E5600841,PC83,936,0000,8
E5600841,PC83,922,0000,27
E5600841,PPB1,923,0000,10
E5600841,PPB1,936,0000,7
E5600841,PPB1,922,0000,14
E5600841,PPC1,923,0000,10
E5600841,PPC1,936,0000,3
E5600841,PPC1,922,0000,20
E5600841,PR54,923,0000,78
E5600841,PR54,936,0000,6
E5600841,PR54,922,0000,36
E5600841,PR61,923,0000,52
E5600841,PR61,936,0000,4
E5600841,PR61,922,0000,38
E5600841,PR62,923,0000,38
E5600841,PR62,936,0000,4
E5600841,PR62,922,0000,23
E5600841,PS11,923,0000,33
E5600841,PS11,936,0000,13
E5600841,PS11,922,0000,57
E5600841,PS31,923,0000,90
E5600841,PS31,936,0000,10
E5600841,PS31,922,0000,48
E5600841,PS51,923,0000,36
E5600841,PS51,936,0000,9
E5600841,PS51,922,0000,13
E5600841,PS71,923,0000,41
E5600841,PS71,936,0000,13
E5600841,PS71,922,0000,22
S1901066,P004,922,0000,192
S1901066,P004,923,0000,189
S1901066,P004,924,0000,0
S1901066,P004,936,0000,6
S1901066,P004,937,0000,11
E5600896,P004,922,0000,0
E5600896,P004,923,0000,0
E5600896,P004,936,0000,0
E5600896,P005,922,0000,0
E5600896,P005,923,0000,0
E5600896,P005,936,0000,0
E5600896,P007,923,0000,0
E5600896,P007,936,0000,0
E5600896,P008,923,0000,57
E5600896,P008,936,0000,1
E5400878,P001,923,0000,24
E5400878,P001,936,0000,15
E5400878,P002,923,0000,0
E5400878,P002,936,0000,0
E5400878,P003,923,0000,15
E5400878,P003,936,0000,15
E5400878,P010,923,0000,0
E5400878,P010,936,0000,0
S1900685,P411,236,0000,12
S1900685,P411,248,0000,20460
S1900685,P411,259,0000,132
S1900569,P002,222,0000,0
S1900569,P012,222,0000,19
S1900569,P002,223,0000,0
S1900569,P012,223,0000,42
S1900569,P002,236,0000,0
S1900569,P012,236,0000,0
S1900569,P002,248,0000,0
S1900569,P012,248,0000,97188
S1900569,P002,259,0000,0
S1900569,P012,259,0000,81
E2000554,P003,248,0000,331582
E2000554,P003,259,0000,54
E2000554,P003,223,0000,35
E2000554,P003,222,0000,6
E2000554,P003,236,0000,6
E5600841,P001,248,0000,0
E5600841,P001,223,0000,0
E5600841,P001,236,0000,0
E5600841,P001,222,0000,0
E5600841,P001,259,0000,0
E5600841,P002,248,0000,252666
E5600841,P002,223,0000,16
E5600841,P002,236,0000,4
S2201109,P751,936,0000,0
S2201109,P751,922,0000,0
S2201109,P711,248,0000,6311
S2201109,P711,223,0000,27
S2201109,P711,236,0000,7
S2201109,P711,222,0000,4
S2201109,P711,259,0000,54
S2201109,P731,248,0000,3834
S2201109,P731,223,0000,45
S2201109,P731,236,0000,7
S2201109,P731,222,0000,8
S2201109,P731,259,0000,53
S2201109,P741,248,0000,4814
S2201109,P741,223,0000,45
S2201109,P741,236,0000,5
S2201109,P741,222,0000,20
S2201109,P741,259,0000,53
S2201109,P751,248,0000,0
S2201109,P751,223,0000,0
S2201109,P751,236,0000,0
S2201109,P751,222,0000,0
S2201109,P751,259,0000,28
S1901066,P004,222,0000,192
S1901066,P004,223,0000,190
S1901066,P004,224,0000,0
S1901066,P004,236,0000,7
S1901066,P004,237,0000,11
S1901066,P004,248,0000,64310
S1901066,P004,259,0000,171
S2100223,P015,222,0000,0
S2100223,P015,223,0000,0
S2100223,P015,236,0000,0
S2100223,P015,248,0000,0
S2100223,P015,259,0000,0
E5602998,P001,222,0000,2
E5602998,P001,223,0000,96
E5602998,P001,224,0000,5
E5602998,P001,226,0000,19
E5602998,P001,237,0000,7
E5602998,P001,236,0000,11
E5602998,P001,248,0000,96245
E5602998,P001,259,0000,156
E5602998,P002,222,0000,6
E5602998,P002,223,0000,111
E5602998,P002,224,0000,2
E5602998,P002,226,0000,18
