2017-04-20,1492617600,,,
E5600056,P006,911,0000,0
E5600056,P007,911,0000,2
E5600056,P008,911,0000,5
E5600056,P009,911,0000,0
E5600056,P016,911,0000,3
E5600056,P017,911,0000,3
E5600056,P018,911,0000,5
E5600056,P021,911,0000,3
E5600056,P022,911,0000,4
E5600056,P023,911,0000,-12
E5600056,P024,911,0000,3
E5600056,P004,922,0000,0
E5600056,P004,923,0000,0
E5600056,P004,924,0000,0
E5600056,P004,936,0000,0
E5600056,P006,922,0000,0
E5600056,P006,923,0000,0
E5600056,P006,924,0000,0
E5600056,P006,936,0000,0
E5600056,P007,922,0000,0
E5600056,P007,923,0000,10
E5600056,P007,924,0000,1
E5600056,P007,936,0000,4
E5600056,P008,922,0000,2
E5600056,P008,923,0000,61
E5600056,P008,924,0000,4
E5600056,P008,936,0000,5
E5600056,P016,922,0000,0
E5600056,P016,923,0000,46
E5600056,P016,936,0000,13
E5600056,P017,922,0000,0
E5600056,P017,923,0000,26
E5600056,P017,924,0000,23
E5600056,P017,936,0000,7
E5600056,P018,922,0000,0
E5600056,P018,923,0000,24
E5600056,P018,936,0000,4
E5600056,P021,922,0000,0
E5600056,P021,923,0000,37
E5600056,P021,936,0000,4
E5600056,P024,922,0000,5
E5600056,P024,923,0000,29
E5600056,P024,924,0000,2
E5600056,P024,936,0000,5
E5600056,P034,923,0000,0
E5600056,P034,936,0000,0
E5600056,P004,222,0000,0
E5600056,P004,223,0000,0
E5600056,P004,224,0000,0
E5600056,P004,236,0000,0
E5600056,P004,248,0000,0
E5600056,P004,259,0000,0
E5600056,P006,222,0000,0
E5600056,P006,223,0000,0
E5600056,P006,224,0000,0
E5600056,P006,236,0000,0
E5600056,P006,259,0000,0
E5600056,P007,222,0000,0
E5600056,P007,223,0000,11
E5600056,P007,224,0000,1
E5600056,P007,236,0000,5
E5600056,P007,248,0000,50377
E5600056,P007,259,0000,132
E5600056,P008,222,0000,2
E5600056,P008,223,0000,57
E5600056,P008,224,0000,4
E5600056,P008,236,0000,5
E5600056,P008,248,0000,87277
E5600056,P008,259,0000,199
E5600056,P016,222,0000,0
E5600056,P016,223,0000,46
E5600056,P016,236,0000,13
E5600056,P017,222,0000,0
E5600056,P017,223,0000,26
E5600056,P017,224,0000,18
E5600056,P017,236,0000,7
E5600056,P017,248,0000,305486
E5600056,P017,259,0000,247
E5600056,P018,222,0000,0
E5600056,P018,223,0000,24
E5600056,P018,224,0000,0
E5600056,P018,236,0000,4
E5600056,P018,248,0000,277172
E5600056,P018,259,0000,233
E5600056,P021,222,0000,0
E5600056,P021,223,0000,37
E5600056,P021,224,0000,0
E5600056,P021,236,0000,4
E5600056,P021,248,0000,59112
E5600056,P021,259,0000,132
E5600056,P024,222,0000,5
E5600056,P024,223,0000,28
E5600056,P024,224,0000,2
E5600056,P024,236,0000,5
E5600056,P024,248,0000,209536
E5600056,P024,259,0000,116
E5600056,P034,223,0000,0
E5600056,P034,236,0000,0
E5600056,P034,248,0000,0
E5600056,P034,259,0000,0
S2300438,P001,911,0000,4
E2000554,P003,911,0000,7
E2000554,P003,923,0000,38
E2000554,P003,922,0000,5
E2000554,P003,936,0000,6
E5602998,P001,911,0000,5
E5602998,P002,911,0000,1
E5602998,P003,911,0000,0
E5602998,P004,911,0000,0
E5600850,PC01,911,0000,4
E5601197,P002,911,0000,4
E5601197,P003,911,0000,3
E5600869,P001,911,0000,4
E5002890,P001,911,0000,5
E5002890,P002,911,0000,5
E5002890,P003,911,0000,6
S1900710,P070,911,0000,6
S1900710,P070,923,0000,23
S1900710,P070,936,0000,7
S1900710,P070,922,0000,10
S1900710,P070,248,0000,221184
S1900710,P070,223,0000,24
S1900710,P070,236,0000,7
S1900710,P070,222,0000,10
S1900710,P070,259,0000,77
S1900710,P056,911,0000,3
S1900710,P056,923,0000,40
S1900710,P056,936,0000,5
S1900710,P056,922,0000,31
S1900710,P056,248,0000,141624
S1900710,P056,223,0000,40
S1900710,P056,236,0000,5
S1900710,P056,222,0000,31
S1900710,P056,259,0000,121
S1900710,P015,911,0000,0
S1900710,P015,248,0000,0
S1900710,P015,223,0000,0
S1900710,P015,236,0000,0
S1900710,P015,222,0000,0
S1900710,P015,259,0000,0
S1900710,P050,911,0000,4
S1900710,P060,911,0000,3
S1900710,P015,923,0000,0
S1900710,P015,936,0000,0
S1900710,P015,922,0000,0
S1900710,P050,923,0000,77
S1900710,P050,936,0000,6
S1900710,P050,922,0000,1
S1900710,P060,923,0000,22
S1900710,P060,936,0000,5
S1900710,P060,922,0000,21
S1900710,P050,248,0000,48276
S1900710,P050,223,0000,74
S1900710,P050,236,0000,5
S1900710,P050,222,0000,1
S1900710,P050,259,0000,117
S1900710,P060,248,0000,158760
S1900710,P060,223,0000,22
S1900710,P060,236,0000,5
S1900710,P060,222,0000,21
S1900710,P060,259,0000,102
S2202553,P001,911,0000,0
S2202553,P002,911,0000,0
S2202553,P003,911,0000,0
S1602755,P101,911,0000,0
S1602755,P201,911,0000,4
S1602755,P301,911,0000,0
S1900569,P002,911,0000,0
S1900569,P012,911,0000,10
E5600841,P001,911,0000,0
E5600841,P002,911,0000,5
E5600841,P003,911,0000,6
E5600841,P004,911,0000,5
E5600841,P005,911,0000,8
E5600841,P006,911,0000,9
E5600841,P007,911,0000,8
E5600841,P008,911,0000,6
E5600841,P009,911,0000,7
E5600841,P010,911,0000,6
E5600841,PC23,911,0000,11
E5600841,PC83,911,0000,11
E5600841,PPB1,911,0000,7
E5600841,PPC1,911,0000,6
E5600841,PR54,911,0000,0
E5600841,PR61,911,0000,0
E5600841,PR62,911,0000,0
E5600841,PS11,911,0000,8
E5600841,PS12,911,0000,8
E5600841,PS31,911,0000,12
E5600841,PS32,911,0000,5
E5600841,PS51,911,0000,8
E5600841,PS52,911,0000,0
E5600841,PS71,911,0000,0
E5600841,PS72,911,0000,0
S1900685,P002,911,0000,12
S1900685,P421,911,0000,9
S1900685,P411,911,0000,4
S1901066,P004,911,0000,6
S2300438,P001,922,0000,0
S2300438,P001,923,0000,30
S2300438,P001,936,0000,8
E5600850,PC01,923,0000,0
E5600850,PC01,924,0000,0
E5600850,PC01,936,0000,0
E5600850,PC01,926,0000,0
S2300429,P701,911,0000,0
S2300429,P701,922,0000,0
S2300429,P701,923,0000,0
S2300429,P701,936,0000,0
S2300429,PF01,911,0000,6
S2300429,PF01,922,0000,26
S2300429,PF01,923,0000,32
S2300429,PF01,936,0000,6
E5600896,P004,911,0000,17
E5600896,P005,911,0000,17
E5600869,P001,922,0000,81
E5600869,P001,923,0000,113
E5600869,P001,936,0000,7
E5600332,P001,911,0000,3
E5600332,P002,911,0000,3
E5600332,P003,911,0000,5
E5002890,P001,922,0000,2
E5002890,P002,922,0000,1
E5002890,P003,922,0000,2
E5002890,P001,923,0000,109
E5002890,P002,923,0000,69
E5002890,P003,923,0000,62
E5002890,P001,924,0000,3
E5002890,P002,924,0000,2
E5002890,P003,924,0000,2
E5002890,P001,926,0000,6
E5002890,P002,926,0000,0
E5002890,P003,926,0000,1
E5002890,P001,936,0000,12
E5002890,P002,936,0000,11
E5002890,P003,936,0000,11
E5602998,P001,922,0000,2
E5602998,P001,923,0000,103
E5602998,P001,924,0000,13
E5602998,P001,926,0000,18
E5602998,P001,937,0000,6
E5602998,P001,936,0000,12
E5602998,P002,922,0000,0
E5602998,P002,923,0000,0
E5602998,P002,924,0000,0
E5602998,P002,926,0000,0
E5602998,P002,937,0000,0
E5602998,P002,936,0000,0
E5602998,P003,922,0000,2
E5602998,P003,923,0000,129
E5602998,P003,924,0000,3
E5602998,P003,926,0000,14
E5602998,P003,937,0000,7
E5602998,P003,936,0000,11
E5602998,P004,922,0000,0
E5602998,P004,923,0000,0
E5602998,P004,924,0000,0
E5602998,P004,926,0000,0
E5602998,P004,937,0000,0
E5602998,P004,936,0000,0
S2202553,P001,922,0000,0
S2202553,P002,922,0000,0
S2202553,P003,922,0000,0
S2202553,P001,923,0000,0
S2202553,P002,923,0000,0
S2202553,P003,923,0000,0
S2202553,P001,924,0000,0
S2202553,P002,924,0000,0
S2202553,P003,924,0000,0
S2202553,P001,926,0000,0
S2202553,P002,926,0000,0
S2202553,P003,926,0000,0
S2202553,P001,936,0000,0
S2202553,P002,936,0000,0
S2202553,P003,936,0000,0
E5400878,P010,911,0000,2
S1602755,P101,922,0000,0
S1602755,P201,922,0000,3
S1602755,P301,922,0000,0
S1602755,P101,923,0000,0
S1602755,P201,923,0000,63
S1602755,P301,923,0000,0
S1602755,P101,924,0000,0
S1602755,P201,924,0000,5
S1602755,P301,924,0000,0
S1602755,P101,926,0000,0
S1602755,P201,926,0000,3
S1602755,P301,926,0000,0
S1602755,P101,936,0000,0
S1602755,P201,936,0000,13
S1602755,P301,936,0000,0
S1901066,P004,259,0000,193
E5600798,P003,911,0000,1
S3200688,P001,911,0000,9
S3200688,P002,911,0000,11
S3200688,P003,911,0000,10
S3200688,P004,911,0000,9
S1601990,P001,911,0000,4
S1601990,P004,911,0000,6
S1601990,P049,911,0000,2
S3200688,P001,922,0000,51
S3200688,P001,923,0000,62
S3200688,P001,936,0000,3
S3200688,P002,922,0000,49
S3200688,P002,923,0000,58
S3200688,P002,936,0000,5
S3200688,P003,922,0000,41
S3200688,P003,923,0000,57
S3200688,P003,936,0000,6
S3200688,P004,922,0000,44
S3200688,P004,923,0000,57
S3200688,P004,936,0000,5
S3200688,P504,923,0000,19
S3200688,P504,936,0000,15
S3200688,P604,923,0000,15
S3200688,P604,936,0000,15
S3200688,P704,923,0000,17
S3200688,P704,936,0000,15
S3200688,P804,923,0000,18
S3200688,P804,936,0000,15
S3200688,P904,923,0000,19
S3200688,P904,936,0000,14
S3200688,P001,222,0000,52
S3200688,P001,223,0000,64
S3200688,P001,236,0000,3
S3200688,P001,248,0000,1859127
S3200688,P001,259,0000,95
S3200688,P002,222,0000,48
S3200688,P002,223,0000,57
S3200688,P002,236,0000,5
S3200688,P002,248,0000,1861582
S3200688,P002,259,0000,98
S3200688,P003,222,0000,41
S3200688,P003,223,0000,57
S3200688,P003,236,0000,6
S3200688,P003,248,0000,2087456
S3200688,P003,259,0000,98
S3200688,P004,222,0000,42
S3200688,P004,223,0000,60
S3200688,P004,236,0000,5
S3200688,P004,248,0000,2049276
S3200688,P004,259,0000,98
S3200688,P504,223,0000,19
S3200688,P504,236,0000,15
S3200688,P504,248,0000,2511933
S3200688,P504,259,0000,106
S3200688,P604,223,0000,15
S3200688,P604,236,0000,15
S3200688,P604,248,0000,2300698
S3200688,P604,259,0000,111
S3200688,P704,223,0000,16
S3200688,P704,236,0000,15
S3200688,P704,248,0000,2565616
S3200688,P704,259,0000,107
S3200688,P804,223,0000,18
S3200688,P804,236,0000,15
S3200688,P804,248,0000,2634175
S3200688,P804,259,0000,103
S3200688,P904,223,0000,19
S3200688,P904,236,0000,14
S3200688,P904,248,0000,2905745
S3200688,P904,259,0000,102
S1900658,P014,911,0000,1
S1900658,P014,923,0000,5
S1900658,P014,922,0000,3
S1900658,P014,936,0000,3
S1900658,P014,248,0000,136981
S1900658,P014,259,0000,95
S1900658,P014,223,0000,5
S1900658,P014,222,0000,5
S1900658,P014,236,0000,3
E5600841,PR61,922,0000,0
E5600841,PR62,923,0000,0
E5600841,PR62,936,0000,0
E5600841,PR62,922,0000,0
E5600841,PS11,923,0000,55
E5600841,PS11,936,0000,12
E5600841,PS11,922,0000,65
E5600841,PS31,923,0000,85
E5600841,PS31,936,0000,10
E5600841,PS31,922,0000,58
E5600841,PS51,923,0000,35
E5600841,PS51,936,0000,11
E5600841,PS51,922,0000,7
E5600841,PS71,923,0000,0
E5600841,PS71,936,0000,0
E5600841,PS71,922,0000,0
S1901066,P004,922,0000,177
S1901066,P004,923,0000,192
S1901066,P004,924,0000,0
S1901066,P004,936,0000,5
S1901066,P004,937,0000,10
E5600896,P004,922,0000,198
E5600896,P004,923,0000,104
E5600896,P004,936,0000,6
E5600896,P005,922,0000,166
E5600896,P005,923,0000,116
E5600896,P005,936,0000,5
E5600896,P007,923,0000,0
E5600896,P007,936,0000,0
E5600896,P008,923,0000,58
E5600896,P008,936,0000,1
E5400878,P001,923,0000,25
E5400878,P001,936,0000,15
E5400878,P002,923,0000,12
E5400878,P002,936,0000,14
E5400878,P003,923,0000,17
E5400878,P003,936,0000,15
E5400878,P010,923,0000,18
E5400878,P010,936,0000,13
S1900685,P421,922,0000,12
S1900685,P421,923,0000,60
S1900685,P421,936,0000,7
S1900685,P411,922,0000,38
S1900685,P411,923,0000,60
S1900685,P411,936,0000,12
S1900569,P002,922,0000,0
S1900569,P012,922,0000,18
S1900569,P002,923,0000,0
S1900569,P012,923,0000,44
S1900569,P002,936,0000,0
S1900569,P012,936,0000,2
E5600841,P001,923,0000,0
E5600841,P001,936,0000,0
E5600841,P001,922,0000,0
E5600841,P002,923,0000,15
E5600841,P002,936,0000,4
E5600841,P002,922,0000,24
E5600841,P003,923,0000,6
E5600841,P003,936,0000,7
E5600841,P003,922,0000,27
E5600841,P004,923,0000,11
E5600841,P004,936,0000,4
E5600841,P004,922,0000,21
E5600841,P005,923,0000,18
E5600841,P005,936,0000,4
E5600841,P005,922,0000,22
E5600841,P006,923,0000,31
E5600841,P006,936,0000,7
E5600841,P006,922,0000,1
E5600841,P007,923,0000,45
E5600841,P007,936,0000,8
E5600841,P007,922,0000,4
E5600841,P008,923,0000,44
E5600841,P008,936,0000,8
E5600841,P008,922,0000,5
E5600841,P009,923,0000,20
E5600841,P009,936,0000,5
E5600841,P009,922,0000,23
E5600841,P010,923,0000,30
E5600841,P010,936,0000,5
E5600841,P010,922,0000,19
E5600841,PC23,923,0000,53
E5600841,PC23,936,0000,8
E5600841,PC23,922,0000,24
E5600841,PC83,923,0000,70
E5600841,PC83,936,0000,8
E5600841,PC83,922,0000,23
E5600841,PPB1,923,0000,12
E5600841,PPB1,936,0000,7
E5600841,PPB1,922,0000,11
E5600841,PPC1,923,0000,13
E5600841,PPC1,936,0000,3
E5600841,PPC1,922,0000,20
E5600841,PR54,923,0000,0
E5600841,PR54,936,0000,0
E5600841,PR54,922,0000,0
E5600841,PR61,923,0000,0
E5600841,PR61,936,0000,0
S2300401,P011,911,0000,9
S2300401,P011,923,0000,63
S2300401,P011,936,0000,7
S2300401,P011,922,0000,38
S2300401,P011,248,0000,159012
S2300401,P011,223,0000,61
S2300401,P011,236,0000,7
S2300401,P011,222,0000,40
S2300401,P011,259,0000,52
E5602998,P001,222,0000,2
E5602998,P001,223,0000,104
E5602998,P001,224,0000,6
E5602998,P001,226,0000,20
E5602998,P001,237,0000,6
E5602998,P001,236,0000,11
E5602998,P001,248,0000,85723
E5602998,P001,259,0000,166
E5602998,P002,222,0000,1
E5602998,P002,223,0000,115
E5602998,P002,224,0000,1
E5602998,P002,226,0000,17
E5602998,P002,237,0000,6
E5602998,P002,236,0000,12
E5602998,P002,248,0000,107594
E5602998,P002,259,0000,157
E5602998,P003,222,0000,2
E5602998,P003,223,0000,121
E5602998,P003,224,0000,3
E5602998,P003,226,0000,11
E5602998,P003,237,0000,7
E5602998,P003,236,0000,11
E5602998,P003,248,0000,80314
E5602998,P003,259,0000,149
E5602998,P004,222,0000,0
E5602998,P004,223,0000,0
E5602998,P004,224,0000,0
E5602998,P004,226,0000,0
E5602998,P004,237,0000,0
E5602998,P004,236,0000,0
E5602998,P004,248,0000,0
E5602998,P004,259,0000,0
E5600869,P001,222,0000,87
E5600869,P001,223,0000,115
E5600869,P001,236,0000,7
E5600869,P001,248,0000,56961
E5600869,P001,259,0000,86
S2005081,P401,248,0000,164889
S2005081,P401,259,0000,53
S2005081,P401,223,0000,58
S2005081,P401,222,0000,6
S2005081,P401,236,0000,7
E5002890,P001,222,0000,2
E5002890,P002,222,0000,1
E5002890,P003,222,0000,2
E5002890,P001,223,0000,106
E5002890,P002,223,0000,67
E5002890,P003,223,0000,67
E5002890,P001,224,0000,5
E5002890,P002,224,0000,2
E5002890,P003,224,0000,2
E5002890,P001,226,0000,10
E5002890,P002,226,0000,0
E5002890,P003,226,0000,1
E5002890,P001,236,0000,13
E5002890,P002,236,0000,11
E5002890,P003,236,0000,11
E5002890,P001,248,0000,52393
E5002890,P002,248,0000,52475
E5002890,P003,248,0000,61281
E5002890,P001,259,0000,170
E5002890,P002,259,0000,160
E5002890,P003,259,0000,164
S2202553,P001,222,0000,0
S2202553,P002,222,0000,0
S2202553,P003,222,0000,0
S2202553,P001,223,0000,0
