2016-04-10,1460217600,,,
A4200130,P001,922,,--
A4200130,P001,923,,--
A4200130,P001,924,,--
A4200130,P001,926,,--
A4200130,P001,936,,--
A4200130,P002,922,,--
A4200130,P002,923,,--
A4200130,P002,924,,--
A4200130,P002,926,,--
A4200130,P002,936,,--
A4200130,P003,922,,--
A4200130,P003,923,,--
A4200130,P003,924,,--
A4200130,P003,926,,--
A4200130,P003,936,,--
A4400916,P001,922,,--
A4400916,P001,923,,--
A4400916,P001,924,,--
A4400916,P001,926,,--
A4400916,P001,936,,--
A4400916,P002,922,,--
A4400916,P002,923,,--
A4400916,P002,924,,--
A4400916,P002,926,,--
A4400916,P002,936,,--
A4400916,P003,922,,--
A4400916,P003,923,,--
A4400916,P003,924,,--
A4400916,P003,926,,--
A4400916,P003,936,,--
A4400916,P004,922,,--
A4400916,P004,923,,--
A4400916,P004,924,,--
A4400916,P004,926,,--
A4400916,P004,936,,--
A4200130,P001,911,0000,1.20
A4200130,P002,911,0000,1.00
A4200130,P003,911,0000,1.20
A4400916,P001,911,0000,0.00
A4400916,P002,911,0000,1.50
A4400916,P003,911,0000,2.60
A4400916,P004,911,0000,2.70
A4000283,P001,922,2330,0.00
A4000283,P001,923,2330,0.00
A4000283,P001,924,2330,0.00
A4000283,P001,926,2330,0.00
A4000283,P001,936,2330,0.00
A4000283,P002,922,2330,0.00
A4000283,P002,923,2330,0.00
A4000283,P002,924,2330,0.00
A4000283,P002,926,2330,0.00
A4000283,P002,936,2330,0.00
A4000283,P003,922,2330,0.00
A4000283,P003,923,2330,0.00
A4000283,P003,924,2330,0.00
A4000283,P003,926,2330,0.00
A4000283,P003,936,2330,0.00
A4000283,P004,922,2330,0.00
A4000283,P004,923,2330,0.00
A4000283,P004,924,2330,0.00
A4000283,P004,926,2330,0.00
A4000283,P004,936,2330,0.00
A4200130,P001,922,2330,12.00
A4200130,P001,923,2330,64.00
A4200130,P001,924,2330,47.00
A4200130,P001,926,2330,23.00
A4200130,P001,936,2330,9.00
A4200130,P002,922,2330,8.00
A4200130,P002,923,2330,85.00
A4200130,P002,924,2330,14.00
A4200130,P002,926,2330,27.00
A4200130,P002,936,2330,13.20
A4200130,P003,922,2330,10.00
A4200130,P003,923,2330,66.00
A4200130,P003,924,2330,4.00
A4200130,P003,926,2330,25.00
A4200130,P003,936,2330,10.80
A4400916,P001,922,2330,0.00
A4400916,P001,923,2330,0.00
A4400916,P001,924,2330,0.00
A4400916,P001,926,2330,0.00
A4400916,P001,936,2330,0.00
A4400916,P002,922,2330,0.00
A4400916,P002,923,2330,100.00
A4400916,P002,924,2330,7.00
A4400916,P002,926,2330,13.00
A4400916,P002,936,2330,13.70
A4400916,P003,922,2330,3.00
A4400916,P003,923,2330,97.00
A4400916,P003,924,2330,1.00
A4400916,P003,926,2330,12.00
A4400916,P003,936,2330,12.70
A4400916,P004,922,2330,2.00
A4400916,P004,923,2330,98.00
A4400916,P004,924,2330,0.00
A4400916,P004,926,2330,15.00
A4400916,P004,936,2330,11.80
A4000283,P001,911,2348,0.00
A4000283,P002,911,2348,0.00
A4000283,P003,911,2348,0.00
A4000283,P004,911,2348,0.00
A4200130,P001,911,2348,1.20
A4200130,P002,911,2348,1.00
A4200130,P003,911,2348,1.20
A4400916,P001,911,2348,0.00
A4400916,P002,911,2348,1.40
A4400916,P003,911,2348,2.60
A4400916,P004,911,2348,3.00
