2015-06-01,1433088000,,,
E5600841,PS31,923,0130,100,10
E5600841,PS31,936,0130,13,10
E5600841,PS31,922,0130,82,10
E5600841,PS51,923,0130,58,10
E5600841,PS51,936,0130,12,10
E5600841,PS51,922,0130,29,10
E5600841,PS71,923,0130,45,10
E5600841,PS71,936,0130,14,10
E5600841,PS71,922,0130,57,10
E5600332,P001,911,0142,5,10
E5600332,P002,911,0142,4,10
E5600332,P003,911,0142,4,10
E5600850,PC01,911,0142,0,00
S1900685,P421,922,0130,20,10
S1900685,P421,923,0130,62,10
S1900685,P421,936,0130,5,10
S1900685,P411,922,0130,26,10
S1900685,P411,923,0130,61,10
S1900685,P411,936,0130,12,10
E5601197,P002,911,0142,4,10
E5601197,P003,911,0142,3,10
E5002890,P001,911,0142,5,10
E5002890,P002,911,0142,0,00
E5002890,P003,911,0142,0,00
S1602755,P101,911,0142,4,10
S1602755,P201,911,0142,5,10
S1602755,P301,911,0142,5,10
E5600896,P004,911,0130,0,00
E5600896,P005,911,0130,0,00
E5600896,P007,911,0130,5,10
E5600896,P008,911,0130,7,10
S2300429,P701,911,0142,0,00
S2300429,PF01,911,0142,10,10
S1901066,P004,911,0142,5,10
E5600789,P001,911,0142,3,10
E5600869,P001,911,0142,4,10
S1900710,P070,911,0148,5,10
S1900710,P015,911,0148,0,00
S1900710,P050,911,0148,4,10
S1900710,P056,911,0148,5,10
S1900710,P060,911,0148,2,10
S2300401,P011,911,0142,9,10
E4900333,P001,922,0130,1,10
E4900333,P002,922,0130,2,10
E4900333,P003,922,0130,0,32
E4900333,P103,922,0130,0,32
E4900333,P021,922,0130,0,00
E4900333,P105,922,0130,41,10
E4900333,P001,923,0130,59,10
E4900333,P002,923,0130,23,10
E4900333,P003,923,0130,0,32
E4900333,P103,923,0130,0,32
E4900333,P021,923,0130,0,00
E4900333,P105,923,0130,55,10
E4900333,P001,936,0130,12,10
E4900333,P002,936,0130,14,10
E4900333,P003,936,0130,0,32
E4900333,P103,936,0130,0,32
E4900333,P021,936,0130,0,00
E4900333,P105,936,0130,9,10
S1900685,P002,911,0142,12,10
S1900685,P421,911,0142,15,10
S1900685,P411,911,0142,5,10
S2100223,P015,911,0148,0,10
E5600841,P001,911,0142,5,10
E5600841,P002,911,0142,5,10
E5600841,P003,911,0142,9,10
E5600841,P004,911,0142,6,10
E5600841,P005,911,0142,8,10
E5600841,P006,911,0142,14,10
E5600841,P007,911,0142,10,10
E5600841,P008,911,0142,12,10
E5600841,P009,911,0142,10,10
E5600841,P010,911,0142,7,10
E5600841,PC23,911,0142,8,10
E5600841,PC83,911,0142,13,10
E5600841,PPB1,911,0142,8,10
E5600841,PPC1,911,0142,5,10
E5600841,PR54,911,0142,3,10
E5600841,PR61,911,0142,0,00
E5600841,PR62,911,0142,4,10
E5600841,PS11,911,0142,10,10
E5600841,PS12,911,0142,0,10
E5600841,PS31,911,0142,8,10
E5600841,PS32,911,0142,4,10
E5600841,PS51,911,0142,11,10
E5600841,PS52,911,0142,8,10
E5600841,PS71,911,0142,7,10
E5600841,PS72,911,0142,8,10
E4900333,P001,911,0142,9,10
E4900333,P002,911,0142,10,10
E4900333,P003,911,0142,0,32
E4900333,P103,911,0142,0,32
E4900333,P021,911,0142,0,00
E4900333,P105,911,0142,10,10
S2300438,P001,911,0148,5,10
E4900744,P001,911,0148,0,00
E4900744,P002,911,0148,0,00
E4900744,P023,911,0148,0,00
S2100223,P015,222,0000,37,10
S2100223,P015,223,0000,47,10
S2100223,P015,224,0000,68,10
S2100223,P015,236,0000,2,10
S2100223,P015,248,0000,248425,10
S2100223,P015,259,0000,156,10
E5600332,P001,911,0148,4,10
E5600332,P002,911,0148,4,10
E5600332,P003,911,0148,4,10
E5600850,PC01,911,0148,0,00
E5601197,P002,911,0148,4,10
E5601197,P003,911,0148,3,10
E5002890,P001,911,0148,5,10
E5002890,P002,911,0148,0,00
E5002890,P003,911,0148,0,00
S1602755,P101,911,0148,4,10
S1602755,P201,911,0148,5,10
S1602755,P301,911,0148,5,10
E5600896,P004,911,0136,0,00
E5600896,P005,911,0136,0,00
E5600896,P007,911,0136,5,10
E5600896,P008,911,0136,7,10
E5400878,P010,911,0136,0,00
S2300429,P701,911,0148,0,00
S2300429,PF01,911,0148,10,10
S1901066,P004,911,0148,5,10
E5600789,P001,911,0148,3,10
E5600869,P001,911,0148,4,10
S1900710,P015,911,0154,0,00
S1900710,P050,911,0154,4,10
S1900710,P056,911,0154,5,10
S1900710,P060,911,0154,2,10
S1900710,P070,911,0154,5,10
S2300401,P011,911,0148,9,10
S1900685,P002,911,0148,12,10
S1900685,P421,911,0148,12,10
S1900685,P411,911,0148,5,10
S2100223,P015,911,0154,0,10
S2100223,P015,922,0145,0,10
S2100223,P015,923,0145,0,10
S2100223,P015,924,0145,0,10
S2100223,P015,936,0145,0,10
S2100223,P015,222,0100,0,
S2100223,P015,223,0100,0,
S2100223,P015,224,0100,0,
S2100223,P015,236,0100,0,
S2100223,P015,248,0100,0,
S2100223,P015,259,0100,0,
E5600841,P001,911,0148,5,10
E5600841,P002,911,0148,5,10
E5600841,P003,911,0148,9,10
E5600841,P004,911,0148,6,10
E5600841,P005,911,0148,8,10
E5600841,P006,911,0148,14,10
E5600841,P007,911,0148,10,10
E5600841,P008,911,0148,11,10
E5600841,P009,911,0148,10,10
E5600841,P010,911,0148,7,10
E5600841,PC23,911,0148,7,10
E5600841,PC83,911,0148,13,10
E5600841,PPB1,911,0148,8,10
E5600841,PPC1,911,0148,5,10
E5600841,PR54,911,0148,3,10
E5600841,PR61,911,0148,0,00
E5600841,PR62,911,0148,4,10
E5600841,PS11,911,0148,10,10
E5600841,PS12,911,0148,0,10
E5600841,PS31,911,0148,8,10
E5600841,PS32,911,0148,4,10
E5600841,PS51,911,0148,11,10
E5600841,PS52,911,0148,8,10
E5600841,PS71,911,0148,7,10
E5600841,PS72,911,0148,8,10
S1601990,P001,911,0142,5,10
S1601990,P004,911,0142,4,10
S1601990,P049,911,0142,1,10
E5600896,P004,922,0130,0,00
E5600896,P004,923,0130,0,00
E5600896,P004,936,0130,0,00
E5600896,P005,922,0130,0,00
E5600896,P005,923,0130,0,00
E5600896,P005,936,0130,0,00
E5600896,P007,922,0130,0,10
E5600896,P007,923,0130,81,11
E5600896,P007,936,0130,5,10
E5600896,P008,922,0130,0,10
E5600896,P008,923,0130,64,10
E5600896,P008,936,0130,2,10
S2300438,P001,922,0145,0,10
S2300438,P001,923,0145,38,10
S2300438,P001,936,0145,7,10
E4900333,P001,911,0148,9,10
E4900333,P002,911,0148,10,10
E4900333,P003,911,0148,0,32
E4900333,P103,911,0148,0,32
E4900333,P021,911,0148,0,00
E4900333,P105,911,0148,9,10
S2300438,P001,911,0154,5,10
S1601990,P001,911,0148,5,10
S1601990,P004,911,0148,4,10
S1601990,P049,911,0148,1,10
E4900744,P001,911,0154,0,00
E4900744,P002,911,0154,0,00
E4900744,P023,911,0154,0,00
E4900744,P001,923,0145,0,00
E4900744,P023,923,0145,0,00
E4900744,P001,936,0145,0,00
E4900744,P023,936,0145,0,00
E4900744,P001,223,0100,0,00
E4900744,P023,223,0100,0,00
E4900744,P001,236,0100,0,00
E4900744,P023,236,0100,0,00
E4900744,P001,248,0100,0,00
E4900744,P023,248,0100,0,00
E4900744,P001,259,0100,0,00
E4900744,P023,259,0100,0,00
S1601990,P001,911,0154,5,10
S1601990,P004,911,0154,4,10
S1601990,P049,911,0154,1,10
E5600850,PC01,923,0145,0,00
E5600850,PC01,924,0145,0,00
E5600850,PC01,936,0145,0,00
E5600850,PC01,926,0145,0,00
E5600332,P001,911,0154,4,10
E5600332,P002,911,0154,4,10
E5600332,P003,911,0154,4,10
E5600789,P001,911,0154,3,10
E5601197,P002,911,0154,3,10
E5601197,P003,911,0154,3,10
E5002890,P001,911,0154,5,10
E5002890,P002,911,0154,0,00
E5002890,P003,911,0154,0,00
E5002890,P001,922,0145,2,10
E5002890,P002,922,0145,0,00
E5002890,P003,922,0145,0,00
E5002890,P001,923,0145,125,10
E5002890,P002,923,0145,0,00
E5002890,P003,923,0145,0,00
E5002890,P001,924,0145,3,10
E5002890,P002,924,0145,0,00
E5002890,P003,924,0145,0,00
E5002890,P001,926,0145,17,10
E5002890,P002,926,0145,0,00
E5002890,P003,926,0145,0,00
E5002890,P001,936,0145,9,10
E5002890,P002,936,0145,0,00
E5002890,P003,936,0145,0,00
E5002890,P001,222,0100,1,10
E5002890,P002,222,0100,0,00
E5002890,P003,222,0100,0,00
E5002890,P001,223,0100,103,10
E5002890,P002,223,0100,0,00
E5002890,P003,223,0100,0,00
E5002890,P001,224,0100,4,10
E5002890,P002,224,0100,0,00
E5002890,P003,224,0100,0,00
E5002890,P001,226,0100,16,10
E5002890,P002,226,0100,0,00
E5002890,P003,226,0100,0,00
E5002890,P001,236,0100,11,10
E5002890,P002,236,0100,0,00
E5002890,P003,236,0100,0,00
E5002890,P001,248,0100,63967,10
E5002890,P002,248,0100,0,00
E5002890,P003,248,0100,0,00
E5002890,P001,259,0100,166,10
E5002890,P002,259,0100,0,00
E5002890,P003,259,0100,0,00
S1602755,P101,911,0154,4,10
S1602755,P201,911,0154,5,10
S1602755,P301,911,0154,6,10
S1602755,P101,922,0145,2,10
S1602755,P201,922,0145,2,10
S1602755,P301,922,0145,2,10
S1602755,P101,923,0145,37,10
S1602755,P201,923,0145,61,10
S1602755,P301,923,0145,64,10
S1602755,P101,924,0145,3,10
S1602755,P201,924,0145,2,10
S1602755,P301,924,0145,2,10
S1602755,P101,926,0145,2,10
S1602755,P201,926,0145,9,10
S1602755,P301,926,0145,3,10
S1602755,P101,936,0145,9,10
S1602755,P201,936,0145,9,10
S1602755,P301,936,0145,10,10
S1602755,P101,222,0100,2,10
S1602755,P201,222,0100,2,10
S1602755,P301,222,0100,2,10
S1602755,P101,223,0100,57,10
S1602755,P201,223,0100,64,10
S1602755,P301,223,0100,63,10
S1602755,P101,224,0100,4,10
S1602755,P201,224,0100,2,10
S1602755,P301,224,0100,2,10
S1602755,P101,226,0100,2,10
S1602755,P201,226,0100,8,10
S1602755,P301,226,0100,4,10
S1602755,P101,236,0100,11,10
S1602755,P201,236,0100,9,10
S1602755,P301,236,0100,12,10
S1602755,P101,248,0100,75388,10
S1602755,P201,248,0100,86721,10
S1602755,P301,248,0100,60936,10
S1602755,P101,259,0100,133,10
S1602755,P201,259,0100,134,10
S1602755,P301,259,0100,126,10
S2300429,P701,922,0145,0,00
S2300429,P701,923,0145,0,00
S2300429,P701,936,0145,0,00
S2300429,PF01,922,0145,32,10
S2300429,PF01,923,0145,29,10
S2300429,PF01,936,0145,6,10
S1901066,P004,922,0145,219,10
S1901066,P004,923,0145,189,10
S1901066,P004,924,0145,0,10
S1901066,P004,936,0145,5,10
S1901066,P004,937,0145,11,10
E5600896,P004,911,0142,0,00
E5600896,P005,911,0142,0,00
E5600896,P007,911,0142,5,10
E5600896,P008,911,0142,6,10
S2300429,P701,911,0154,0,00
S2300429,PF01,911,0154,10,10
E5600850,PC01,911,0154,0,00
E5600869,P001,911,0154,4,10
E5600869,P001,922,0145,126,10
E5600869,P001,923,0145,97,10
E5600869,P001,936,0145,6,10
E5600869,P001,222,0100,127,10
E5600869,P001,223,0100,98,10
E5600869,P001,236,0100,6,10
E5600869,P001,248,0100,58363,10
E5600869,P001,259,0100,107,10
S1900710,P015,911,0200,0,00
S1900710,P050,911,0200,4,10
S1900710,P056,911,0200,5,10
S1900710,P060,911,0200,2,10
S1900710,P070,911,0200,6,10
S1900710,P015,923,0200,0,00
S1900710,P015,936,0200,0,00
S1900710,P015,922,0200,0,00
S1900710,P050,923,0200,103,10
S1900710,P050,936,0200,6,10
S1900710,P050,922,0200,44,10
S1900710,P056,923,0200,37,10
S1900710,P056,936,0200,5,10
S1900710,P056,922,0200,37,10
S1900710,P060,923,0200,23,10
S1900710,P060,936,0200,5,10
S1900710,P060,922,0200,17,10
S1900710,P070,923,0200,21,10
S1900710,P070,936,0200,8,10
S1900710,P070,922,0200,18,10
S1900710,P015,248,0200,0,00
S1900710,P015,223,0200,0,00
S1900710,P015,236,0200,0,00
S1900710,P015,222,0200,0,00
S1900710,P015,259,0200,0,00
S1900710,P050,248,0200,77184,10
S1900710,P050,223,0200,103,10
S1900710,P050,236,0200,6,10
S1900710,P050,222,0200,44,10
S1900710,P050,259,0200,128,10
S1900710,P056,248,0200,139176,10
S1900710,P056,223,0200,37,10
S1900710,P056,236,0200,5,10
S1900710,P056,222,0200,37,10
S1900710,P056,259,0200,122,10
S1900710,P060,248,0200,131832,10
S1900710,P060,223,0200,24,10
S1900710,P060,236,0200,6,10
S1900710,P060,222,0200,17,10
S1900710,P060,259,0200,100,10
S1900710,P070,248,0200,169452,10
S1900710,P070,223,0200,20,10
S1900710,P070,236,0200,8,10
S1900710,P070,222,0200,18,10
S1900710,P070,259,0200,83,10
S2100223,P015,911,0200,0,10
S2300401,P011,911,0100,9,10
S2300401,P011,923,0100,65,10
S2300401,P011,936,0100,7,10
S2300401,P011,922,0100,44,10
S2300401,P011,248,0100,181656,10
S2300401,P011,223,0100,62,10
S2300401,P011,236,0100,7,10
S2300401,P011,222,0100,44,10
S2300401,P011,259,0100,53,10
S2300401,P011,923,0145,62,10
S2300401,P011,936,0145,7,10
S2300401,P011,922,0145,45,10
S2300401,P011,911,0154,9,10
S1901066,P004,911,0154,5,10
S1900685,P002,911,0154,12,10
S1900685,P421,911,0154,11,10
S1900685,P421,922,0145,20,10
S1900685,P421,923,0145,63,10
S1900685,P421,936,0145,5,10
S1900685,P421,222,0100,20,10
S1900685,P421,223,0100,64,10
S1900685,P421,236,0100,6,10
S1900685,P421,248,0100,314307,10
S1900685,P421,259,0100,52,10
S1900685,P411,911,0154,5,10
S1900685,P411,222,0100,26,10
S1900685,P411,922,0145,27,10
S1900685,P411,223,0100,61,10
S1900685,P411,923,0145,61,10
S1900685,P411,236,0100,12,10
S1900685,P411,936,0145,12,10
S1900685,P411,248,0100,21956,10
S1900685,P411,259,0100,138,10
E4900333,P001,911,0154,9,10
E4900333,P002,911,0154,10,10
E4900333,P003,911,0154,0,32
E4900333,P103,911,0154,0,32
E4900333,P021,911,0154,0,00
E4900333,P105,911,0154,10,10
E4900333,P001,922,0145,1,10
E4900333,P002,922,0145,2,10
E4900333,P003,922,0145,0,32
E4900333,P103,922,0145,0,32
E4900333,P021,922,0145,0,00
E4900333,P105,922,0145,42,10
E4900333,P001,923,0145,59,10
E4900333,P002,923,0145,20,10
E4900333,P003,923,0145,0,32
E4900333,P103,923,0145,0,32
E4900333,P021,923,0145,0,00
E4900333,P105,923,0145,55,10
E4900333,P001,936,0145,12,10
E4900333,P002,936,0145,14,10
E4900333,P003,936,0145,0,32
E4900333,P103,936,0145,0,32
E4900333,P021,936,0145,0,00
E4900333,P105,936,0145,9,10
E4900333,P001,259,0100,86,10
E4900333,P002,259,0100,125,11
E4900333,P003,259,0100,0,32
E4900333,P103,259,0100,0,32
E4900333,P021,259,0100,0,00
E4900333,P105,259,0100,170,10
E4900333,P001,222,0100,1,10
E4900333,P002,222,0100,2,10
E4900333,P003,222,0100,0,32
E4900333,P103,222,0100,0,32
E4900333,P021,222,0100,0,00
E4900333,P105,222,0100,42,10
E4900333,P001,223,0100,59,10
E4900333,P002,223,0100,21,10
E4900333,P003,223,0100,0,32
E4900333,P103,223,0100,0,32
E4900333,P021,223,0100,0,00
E4900333,P105,223,0100,55,10
E4900333,P001,236,0100,12,10
E4900333,P002,236,0100,13,10
E4900333,P003,236,0100,0,32
E4900333,P103,236,0100,0,32
E4900333,P021,236,0100,0,00
E4900333,P105,236,0100,9,10
E4900333,P001,248,0100,46976,10
E4900333,P002,248,0100,99379,10
E4900333,P003,248,0100,0,32
E4900333,P103,248,0100,0,32
E4900333,P021,248,0100,0,00
E4900333,P105,248,0100,157425,10
S2300438,P001,911,0200,5,10
E4900744,P001,911,0200,0,00
E4900744,P002,911,0200,0,00
E4900744,P023,911,0200,0,00
E5600841,P001,248,0100,0,31
E5600841,P001,923,0145,33,10
E5600841,P001,223,0100,28,10
E5600841,P001,936,0145,4,10
E5600841,P001,236,0100,4,10
E5600841,P001,911,0154,5,10
E5600841,P001,922,0145,22,10
E5600841,P001,222,0100,21,10
E5600841,P001,259,0100,159,10
E5600841,P002,248,0100,224029,10
E5600841,P002,923,0145,36,10
E5600841,P002,223,0100,28,10
E5600841,P002,936,0145,4,10
E5600841,P002,236,0100,4,10
E5600841,P002,911,0154,5,10
E5600841,P002,922,0145,17,10
E5600841,P002,222,0100,16,10
E5600841,P002,259,0100,183,10
E5600841,P003,248,0100,211740,10
E5600841,P003,923,0145,24,10
E5600841,P003,223,0100,17,10
E5600841,P003,936,0145,6,10
E5600841,P003,236,0100,5,10
E5600841,P003,911,0154,9,10
E5600841,P003,922,0145,22,10
E5600841,P003,222,0100,21,10
E5600841,P003,259,0100,176,10
E5600841,P004,248,0100,204519,10
E5600841,P004,923,0145,25,10
E5600841,P004,223,0100,24,10
E5600841,P004,936,0145,4,10
E5600841,P004,236,0100,4,10
E5600841,P004,911,0154,6,10
E5600841,P004,922,0145,19,10
E5600841,P004,222,0100,19,10
E5600841,P004,259,0100,188,10
E5600841,P005,248,0100,213497,10
E5600841,P005,923,0145,22,10
E5600841,P005,223,0100,22,10
E5600841,P005,936,0145,3,10
E5600841,P005,236,0100,3,10
E5600841,P005,911,0154,8,10
E5600841,P005,922,0145,15,10
E5600841,P005,222,0100,16,10
E5600841,P005,259,0100,206,10
E5600841,P006,248,0100,229914,10
E5600841,P006,923,0145,36,10
E5600841,P006,223,0100,35,10
E5600841,P006,936,0145,5,10
E5600841,P006,236,0100,5,10
E5600841,P006,911,0154,14,10
E5600841,P006,922,0145,29,10
E5600841,P006,222,0100,29,10
E5600841,P006,259,0100,126,10
E5600841,P007,248,0100,222027,10
E5600841,P007,923,0145,45,10
E5600841,P007,223,0100,47,10
E5600841,P007,936,0145,7,10
E5600841,P007,236,0100,7,10
E5600841,P007,911,0154,10,10
E5600841,P007,922,0145,59,10
E5600841,P007,222,0100,60,10
E5600841,P007,259,0100,113,10
E5600841,P008,248,0100,213179,10
E5600841,P008,923,0145,57,10
E5600841,P008,223,0100,56,10
E5600841,P008,936,0145,10,10
E5600841,P008,236,0100,10,10
E5600841,P008,911,0154,9,10
E5600841,P008,922,0145,7,10
E5600841,P008,222,0100,7,10
E5600841,P008,259,0100,49,10
E5600841,P009,248,0100,323214,10
E5600841,P009,923,0145,20,10
E5600841,P009,223,0100,20,10
E5600841,P009,936,0145,5,10
E5600841,P009,236,0100,5,10
E5600841,P009,911,0154,10,10
E5600841,P009,922,0145,21,10
E5600841,P009,222,0100,22,10
E5600841,P009,259,0100,124,10
E5600841,P010,248,0100,410683,10
E5600841,P010,923,0145,18,10
E5600841,P010,223,0100,18,10
E5600841,P010,936,0145,5,10
E5600841,P010,236,0100,5,10
E5600841,P010,911,0154,7,10
E5600841,P010,922,0145,16,10
E5600841,P010,222,0100,16,10
E5600841,P010,259,0100,109,10
E5600841,PC23,248,0100,28945,10
E5600841,PC23,923,0145,77,10
E5600841,PC23,223,0100,72,10
E5600841,PC23,936,0145,7,10
E5600841,PC23,236,0100,7,10
E5600841,PC23,911,0154,9,10
E5600841,PC23,922,0145,20,10
E5600841,PC23,222,0100,21,10
E5600841,PC23,259,0100,164,10
E5600841,PC83,248,0100,197424,10
E5600841,PC83,923,0145,43,10
E5600841,PC83,223,0100,44,10
E5600841,PC83,936,0145,7,10
E5600841,PC83,236,0100,7,10
E5600841,PC83,911,0154,13,10
E5600841,PC83,922,0145,16,10
E5600841,PC83,222,0100,16,10
E5600841,PC83,259,0100,169,10
E5600841,PPB1,248,0100,264018,10
E5600841,PPB1,923,0145,11,10
E5600841,PPB1,223,0100,12,10
E5600841,PPB1,936,0145,7,10
E5600841,PPB1,236,0100,6,10
E5600841,PPB1,911,0154,8,10
E5600841,PPB1,922,0145,20,10
E5600841,PPB1,222,0100,20,10
E5600841,PPB1,259,0100,140,10
E5600841,PPC1,248,0100,742941,10
E5600841,PPC1,923,0145,17,10
E5600841,PPC1,223,0100,17,10
E5600841,PPC1,936,0145,3,10
E5600841,PPC1,236,0100,3,10
E5600841,PPC1,911,0154,5,10
E5600841,PPC1,922,0145,21,10
E5600841,PPC1,222,0100,21,10
E5600841,PPC1,259,0100,136,10
E5600841,PR54,248,0100,38694,10
E5600841,PR54,923,0145,88,10
E5600841,PR54,223,0100,80,10
E5600841,PR54,936,0145,7,10
E5600841,PR54,236,0100,7,10
E5600841,PR54,911,0154,3,10
E5600841,PR54,922,0145,31,10
E5600841,PR54,222,0100,29,10
E5600841,PR54,259,0100,231,10
E5600841,PR61,248,0100,0,00
E5600841,PR61,923,0145,0,00
E5600841,PR61,223,0100,0,00
E5600841,PR61,936,0145,0,00
E5600841,PR61,236,0100,0,00
E5600841,PR61,911,0154,0,00
E5600841,PR61,922,0145,0,00
E5600841,PR61,222,0100,0,00
E5600841,PR61,259,0100,0,00
E5600841,PR62,248,0100,93039,10
E5600841,PR62,923,0145,59,10
E5600841,PR62,223,0100,61,10
E5600841,PR62,936,0145,5,10
E5600841,PR62,236,0100,5,10
E5600841,PR62,911,0154,4,10
E5600841,PR62,922,0145,15,10
E5600841,PR62,222,0100,16,10
E5600841,PR62,259,0100,313,10
E5600841,PS11,248,0100,761140,10
E5600841,PS11,923,0145,44,10
E5600841,PS11,223,0100,44,10
E5600841,PS11,936,0145,11,10
E5600841,PS11,236,0100,11,10
E5600841,PS11,911,0154,10,10
E5600841,PS11,922,0145,62,10
E5600841,PS11,222,0100,64,10
E5600841,PS11,259,0100,165,10
E5600841,PS12,911,0154,0,10
E5600841,PS31,248,0100,647417,10
E5600841,PS31,923,0145,98,10
E5600841,PS31,223,0100,99,10
E5600841,PS31,936,0145,13,10
E5600841,PS31,236,0100,13,10
E5600841,PS31,911,0154,8,10
E5600841,PS31,922,0145,81,10
E5600841,PS31,222,0100,80,10
E5600841,PS31,259,0100,127,10
E5600841,PS32,911,0154,4,10
E5600841,PS51,248,0100,793902,10
E5600841,PS51,923,0145,58,10
E5600841,PS51,223,0100,57,10
E5600841,PS51,936,0145,12,10
E5600841,PS51,236,0100,12,10
E5600841,PS51,911,0154,11,10
E5600841,PS51,922,0145,30,10
E5600841,PS51,222,0100,29,10
E5600841,PS51,259,0100,143,10
E5600841,PS52,911,0154,8,10
E5600841,PS71,248,0100,865383,10
E5600841,PS71,923,0145,45,10
E5600841,PS71,223,0100,46,10
E5600841,PS71,936,0145,13,10
E5600841,PS71,236,0100,13,10
E5600841,PS71,911,0154,7,10
E5600841,PS71,922,0145,49,10
E5600841,PS71,222,0100,57,10
E5600841,PS71,259,0100,170,10
E5600841,PS72,911,0154,8,10
E5600332,P001,911,0200,4,10
E5600332,P002,911,0200,4,10
E5600332,P003,911,0200,4,10
E5600789,P001,911,0200,3,10
E5601197,P002,911,0200,3,10
E5601197,P003,911,0200,3,10
E5002890,P001,911,0200,5,10
E5002890,P002,911,0200,0,00
E5002890,P003,911,0200,0,00
S1602755,P101,911,0200,4,10
S1602755,P201,911,0200,5,10
S1602755,P301,911,0200,5,10
E5600896,P004,911,0148,0,00
E5600896,P005,911,0148,0,00
E5600896,P007,911,0148,5,10
E5600896,P008,911,0148,5,10
E5600850,PC01,911,0200,0,00
E5600869,P001,911,0200,4,10
S1900710,P015,911,0206,0,00
S1900710,P050,911,0206,4,10
S1900710,P056,911,0206,6,10
S1900710,P060,911,0206,3,10
S1900710,P070,911,0206,5,10
S2100223,P015,911,0206,0,10
S1901066,P004,911,0200,5,10
S1900685,P002,911,0200,12,10
S1900685,P421,911,0200,11,10
S1900685,P411,911,0200,5,10
E5600841,P001,911,0200,5,10
E5600841,P002,911,0200,5,10
E5600841,P003,911,0200,9,10
E5600841,P004,911,0200,6,10
E5600841,P005,911,0200,8,10
E5600841,P006,911,0200,14,10
E5600841,P007,911,0200,10,10
E5600841,P008,911,0200,9,10
E5600841,P009,911,0200,10,10
E5600841,P010,911,0200,7,10
E5600841,PC23,911,0200,9,10
E5600841,PC83,911,0200,13,10
E5600841,PPB1,911,0200,8,10
E5600841,PPC1,911,0200,5,10
E5600841,PR54,911,0200,3,10
E5600841,PR61,911,0200,0,00
E5600841,PR62,911,0200,4,10
E5600841,PS11,911,0200,10,10
E5600841,PS12,911,0200,0,10
E5600841,PS31,911,0200,8,10
E5600841,PS32,911,0200,4,10
E5600841,PS51,911,0200,11,10
E5600841,PS52,911,0200,8,10
E5600841,PS71,911,0200,7,10
E5600841,PS72,911,0200,8,10
E4900333,P001,911,0200,9,10
E4900333,P002,911,0200,11,10
E4900333,P003,911,0200,0,32
E4900333,P103,911,0200,0,32
E4900333,P021,911,0200,0,00
E4900333,P105,911,0200,9,10
S2300438,P001,911,0206,5,10
S2100223,P015,922,0200,0,10
S2100223,P015,923,0200,0,10
S2100223,P015,924,0200,0,10
S2100223,P015,936,0200,0,10
E4900744,P001,911,0206,0,00
E4900744,P002,911,0206,0,00
E4900744,P023,911,0206,0,00
E5600332,P001,911,0206,5,10
E5600332,P002,911,0206,4,10
E5600332,P003,911,0206,4,10
E5600789,P001,911,0206,3,10
E5601197,P002,911,0206,3,10
E5601197,P003,911,0206,3,10
E5002890,P001,911,0206,5,10
E5002890,P002,911,0206,0,00
E5002890,P003,911,0206,0,00
S1602755,P101,911,0206,4,10
S1602755,P201,911,0206,5,10
S1602755,P301,911,0206,5,10
E5600896,P004,222,0100,0,00
E5600896,P004,223,0100,0,00
E5600896,P004,236,0100,0,00
E5600896,P004,248,0100,0,00
E5600896,P004,259,0100,0,00
E5600896,P005,222,0100,0,00
E5600896,P005,223,0100,0,00
E5600896,P005,236,0100,0,00
E5600896,P005,248,0100,0,00
E5600896,P005,259,0100,0,00
E5600896,P007,222,0100,0,10
E5600896,P007,223,0100,80,11
E5600896,P007,236,0100,5,10
E5600896,P007,248,0100,1450146,10
E5600896,P007,259,0100,153,10
E5600896,P008,222,0100,0,10
E5600896,P008,223,0100,64,10
E5600896,P008,236,0100,3,10
E5600896,P008,248,0100,1843319,10
E5600896,P008,259,0100,131,10
E5600896,P004,922,0145,0,00
E5600896,P004,923,0145,0,00
E5600896,P004,936,0145,0,00
E5600896,P005,922,0145,0,00
E5600896,P005,923,0145,0,00
E5600896,P005,936,0145,0,00
E5600896,P007,922,0145,0,10
E5600896,P007,923,0145,79,11
E5600896,P007,936,0145,6,10
E5600896,P008,922,0145,0,10
E5600896,P008,923,0145,65,10
E5600896,P008,936,0145,3,10
E5600896,P004,911,0154,0,00
E5600896,P005,911,0154,0,00
E5600896,P007,911,0154,5,10
E5600896,P008,911,0154,5,10
E5400878,P001,223,0100,23,10
E5400878,P001,236,0100,15,10
E5400878,P001,248,0100,1696333,10
E5400878,P001,259,0100,115,10
E5400878,P002,223,0100,20,10
E5400878,P002,236,0100,15,10
E5400878,P002,248,0100,1787798,10
E5400878,P002,259,0100,115,10
E5400878,P003,223,0100,14,10
E5400878,P003,236,0100,15,10
E5400878,P003,248,0100,1599123,10
E5400878,P003,259,0100,114,10
E5400878,P010,223,0100,0,00
E5400878,P010,236,0100,0,00
E5400878,P010,248,0100,0,00
E5400878,P010,259,0100,0,00
E5400878,P001,923,0145,23,10
E5400878,P001,936,0145,15,10
E5400878,P002,923,0145,20,10
E5400878,P002,936,0145,15,10
E5400878,P003,923,0145,15,10
E5400878,P003,936,0145,15,10
E5400878,P010,923,0145,0,00
E5400878,P010,936,0145,0,00
E5400878,P010,911,0154,0,00
S2300429,P701,911,0206,0,00
S2300429,PF01,911,0206,10,10
E5600850,PC01,911,0206,0,00
E5600869,P001,911,0206,4,10
E2000554,P003,911,0212,10,10
