2016-08-02,1470067200,,,
B2402442,P001,911,0000,1.6
B2402442,P002,911,0000,1.6
B2402442,P003,911,0000,0.6
L0056153,P001,911,0000,0.6
L0056153,P002,911,0000,1
L0200633,P001,911,0000,3.3
L0200633,P007,911,0000,4.6
L0200633,P008,911,0000,0.5
L0200633,P009,911,0000,3.1
L0200633,PE01,911,0000,3.8
L0200633,PJ07,911,0000,0
L0200633,PL07,911,0000,2.7
L0200633,PM01,911,0000,4.9
L0200633,PP01,911,0000,7.3
L0200633,PQ01,911,0000,5.5
L9200693,P001,911,0000,0
L9200693,P002,911,0000,13.3
L9200693,P701,911,0000,7.2
L9200728,P002,911,0000,2.5
L9200728,P014,911,0000,2
B2402442,P001,911,0006,1.6
B2402442,P002,911,0006,1.6
B2402442,P003,911,0006,0.7
L0056153,P001,911,0006,0.6
L0056153,P002,911,0006,1
L9200728,P002,911,0006,3
L9200728,P014,911,0006,1.8
