2016-09-01,1472659200,,,
B2402442,P001,911,0000,2.8
B2402442,P002,911,0000,0.8
B2402442,P003,911,0000,0.2
L0056153,P001,911,0000,2.5
L0056153,P002,911,0000,2.1
L0200633,P001,911,0000,2.4
L0200633,P007,911,0000,3.5
L0200633,P008,911,0000,0.5
L0200633,P009,911,0000,3.1
L0200633,PE01,911,0000,4
L0200633,PJ07,911,0000,2
L0200633,PL07,911,0000,2.8
L0200633,PM01,911,0000,3
L0200633,PP01,911,0000,7
L0200633,PQ01,911,0000,5.1
L9200693,P001,911,0000,0
L9200693,P002,911,0000,13.9
L9200693,P701,911,0000,7.5
L9201289,P001,911,0000,1.4
L9201289,P002,911,0000,2.4
B2402442,P001,911,0006,2.8
B2402442,P002,911,0006,0.9
B2402442,P003,911,0006,0.2
L0056153,P001,911,0006,2.2
L0056153,P002,911,0006,2.1
