2018-10-04,1538582400,,,
B2402442,P001,911,0000,2.1
B2402442,P002,911,0000,1.4
B2402442,P003,911,0000,1.9
L0056153,P001,911,0000,0
L0056153,P002,911,0000,3
L0200473,P011,911,0000,8.4
L0200473,P021,911,0000,6.5
L0200473,P101,911,0000,17.6
L0200473,P201,911,0000,0
L0200473,P301,911,0000,14.9
L0200473,P401,911,0000,17
L0200473,P501,911,0000,13.7
L0200473,P601,911,0000,16.1
L0200473,P701,911,0000,12.4
L0200473,P801,911,0000,16.2
L0200633,P001,911,0000,1.2
L0200633,P007,911,0000,3.7
L0200633,P008,911,0000,5.8
L0200633,P009,911,0000,2.6
L0200633,PE01,911,0000,3.5
L0200633,PJ07,911,0000,0.7
L0200633,PL07,911,0000,0
L0200633,PM01,911,0000,2.4
L0200633,PP01,911,0000,3.9
L0200633,PQ01,911,0000,4.3
L9201289,P001,911,0000,1.5
L9201289,P002,911,0000,0
L9201289,P001,911,0006,1.5
L9201289,P002,911,0006,0
