2016-02-04,1454515200,,,
B2402442,P001,922,0000,1
B2402442,P001,923,0000,104
B2402442,P001,924,0000,16
B2402442,P001,926,0000,25
B2402442,P001,936,0000,13.3
B2402442,P001,937,0000,6.1
B2402442,P001,948,0000,54853
B2402442,P001,959,0000,166
B2402442,P001,911,0000,1.9
B2402442,P001,922,0000,1
B2402442,P001,923,0000,106
B2402442,P001,924,0000,16
B2402442,P001,926,0000,23
B2402442,P001,936,0000,13.7
B2402442,P001,937,0000,5.9
B2402442,P002,922,0000,7
B2402442,P002,923,0000,109
B2402442,P002,924,0000,3
B2402442,P002,926,0000,16
B2402442,P002,936,0000,12.3
B2402442,P002,937,0000,8.4
B2402442,P002,948,0000,65190
B2402442,P002,959,0000,179
B2402442,P002,911,0000,1.4
B2402442,P002,922,0000,7
B2402442,P002,923,0000,109
B2402442,P002,924,0000,3
B2402442,P002,926,0000,17
B2402442,P002,936,0000,12.6
B2402442,P002,937,0000,7.8
B2402442,P003,922,0000,1
B2402442,P003,923,0000,90
B2402442,P003,924,0000,14
B2402442,P003,926,0000,18
B2402442,P003,936,0000,11.5
B2402442,P003,937,0000,7.2
B2402442,P003,948,0000,60899
B2402442,P003,959,0000,173
B2402442,P003,911,0000,0.9
B2402442,P003,922,0000,1
B2402442,P003,923,0000,80
B2402442,P003,924,0000,20
B2402442,P003,926,0000,18
B2402442,P003,936,0000,11.4
B2402442,P003,937,0000,7.4
L0056153,P001,923,0000,82
L0056153,P001,924,0000,4
L0056153,P001,926,0000,13
L0056153,P001,936,0000,10.9
L0056153,P001,948,0000,110911
L0056153,P001,911,0000,1.3
L0056153,P001,923,0000,82
L0056153,P001,924,0000,2
L0056153,P001,926,0000,13
L0056153,P001,936,0000,10.3
L0056153,P002,923,0000,85
L0056153,P002,924,0000,4
L0056153,P002,926,0000,9
L0056153,P002,936,0000,11.1
L0056153,P002,948,0000,101782
L0056153,P002,911,0000,2.2
L0056153,P002,923,0000,89
L0056153,P002,924,0000,3
L0056153,P002,926,0000,9
L0056153,P002,936,0000,11.1
L0200473,P011,922,0000,23
L0200473,P011,923,0000,41
L0200473,P011,936,0000,4.8
L0200473,P011,948,0000,1780184
L0200473,P011,959,0000,97
L0200473,P011,911,0000,11
L0200473,P011,922,0000,0
L0200473,P011,923,0000,0
L0200473,P011,936,0000,0
L0200473,P021,922,0000,0
L0200473,P021,923,0000,0
L0200473,P021,936,0000,0
L0200473,P021,948,0000,0
L0200473,P021,959,0000,0
L0200473,P021,911,0000,0
L0200473,P021,922,0000,0
L0200473,P021,923,0000,0
L0200473,P021,936,0000,0
L0200473,P101,922,0000,42
L0200473,P101,923,0000,75
L0200473,P101,936,0000,5
L0200473,P101,948,0000,1739317
L0200473,P101,959,0000,100
L0200473,P101,911,0000,15.3
L0200473,P101,922,0000,38
L0200473,P101,923,0000,70
L0200473,P101,936,0000,5
L0200473,P201,922,0000,35
L0200473,P201,923,0000,81
L0200473,P201,936,0000,4.4
L0200473,P201,948,0000,1796575
L0200473,P201,959,0000,92
L0200473,P201,911,0000,13.7
L0200473,P201,922,0000,30
L0200473,P201,923,0000,80
L0200473,P201,936,0000,4.4
L0200473,P301,922,0000,52
L0200473,P301,923,0000,80
L0200473,P301,936,0000,5.7
L0200473,P301,948,0000,1720291
L0200473,P301,959,0000,96
L0200473,P301,911,0000,15.3
L0200473,P301,922,0000,51
L0200473,P301,923,0000,80
L0200473,P301,936,0000,5.7
L0200473,P401,922,0000,35
L0200473,P401,923,0000,80
L0200473,P401,936,0000,5
L0200473,P401,948,0000,1786289
L0200473,P401,959,0000,99
L0200473,P401,911,0000,15.5
L0200473,P401,922,0000,36
L0200473,P401,923,0000,78
L0200473,P401,936,0000,5
L0200473,P501,922,0000,30
L0200473,P501,923,0000,78
L0200473,P501,936,0000,5
L0200473,P501,948,0000,1784369
L0200473,P501,959,0000,95
L0200473,P501,911,0000,13.8
L0200473,P501,922,0000,32
L0200473,P501,923,0000,79
L0200473,P501,936,0000,5
L0200473,P601,922,0000,50
L0200473,P601,923,0000,78
L0200473,P601,936,0000,4.9
L0200473,P601,948,0000,1711981
L0200473,P601,959,0000,93
L0200473,P601,911,0000,12.7
L0200473,P601,922,0000,48
L0200473,P601,923,0000,78
L0200473,P601,936,0000,5
L0200473,P701,922,0000,37
L0200473,P701,923,0000,82
L0200473,P701,936,0000,5.2
L0200473,P701,948,0000,1832402
L0200473,P701,959,0000,99
L0200473,P701,911,0000,13.1
L0200473,P701,922,0000,38
L0200473,P701,923,0000,83
L0200473,P701,936,0000,5.2
L0200473,P801,922,0000,39
L0200473,P801,923,0000,78
L0200473,P801,936,0000,5
L0200473,P801,948,0000,1875663
L0200473,P801,959,0000,96
L0200473,P801,911,0000,15.4
L0200473,P801,922,0000,41
L0200473,P801,923,0000,77
L0200473,P801,936,0000,5
L0200633,P001,911,0000,2.6
L0200633,P007,922,0000,32
L0200633,P007,923,0000,69
L0200633,P007,936,0000,6.4
L0200633,P007,948,0000,207483
L0200633,P007,959,0000,185
L0200633,P007,911,0000,5.8
L0200633,P007,922,0000,33
L0200633,P007,923,0000,68
L0200633,P007,936,0000,6.6
L0200633,P008,922,0000,0
L0200633,P008,923,0000,0
L0200633,P008,936,0000,0
L0200633,P008,948,0000,14559
L0200633,P008,959,0000,0
L0200633,P008,911,0000,0
L0200633,P008,922,0000,0
L0200633,P008,923,0000,0
L0200633,P008,936,0000,0
L0200633,P009,922,0000,16
L0200633,P009,923,0000,16
L0200633,P009,936,0000,5.2
L0200633,P009,948,0000,361134
L0200633,P009,959,0000,113
L0200633,P009,911,0000,3.7
L0200633,P009,922,0000,17
L0200633,P009,923,0000,17
L0200633,P009,936,0000,5.2
L0200633,PE01,922,0000,0
L0200633,PE01,923,0000,0
L0200633,PE01,936,0000,0
L0200633,PE01,948,0000,390149
L0200633,PE01,959,0000,0
L0200633,PE01,911,0000,2.3
L0200633,PE01,922,0000,23
L0200633,PE01,923,0000,51
L0200633,PE01,936,0000,13.6
L0200633,PJ07,922,0000,29
L0200633,PJ07,923,0000,43
L0200633,PJ07,936,0000,5.5
L0200633,PJ07,948,0000,69963
L0200633,PJ07,959,0000,270
L0200633,PJ07,911,0000,3.3
L0200633,PJ07,922,0000,29
L0200633,PJ07,923,0000,44
L0200633,PJ07,936,0000,4.9
L0200633,PL07,922,0000,19
L0200633,PL07,923,0000,55
L0200633,PL07,936,0000,7
L0200633,PL07,948,0000,286090
L0200633,PL07,959,0000,169
L0200633,PL07,911,0000,3.3
L0200633,PL07,922,0000,19
L0200633,PL07,923,0000,51
L0200633,PL07,936,0000,6.9
L0200633,PM01,922,0000,21
L0200633,PM01,923,0000,51
L0200633,PM01,936,0000,11.9
L0200633,PM01,948,0000,1016566
L0200633,PM01,959,0000,156
L0200633,PM01,911,0000,3.4
L0200633,PM01,922,0000,21
L0200633,PM01,923,0000,51
L0200633,PM01,936,0000,11.6
L0200633,PP01,922,0000,17
L0200633,PP01,923,0000,2
L0200633,PP01,936,0000,5.6
L0200633,PP01,948,0000,321929
L0200633,PP01,959,0000,101
L0200633,PP01,911,0000,3.1
L0200633,PP01,922,0000,18
L0200633,PP01,923,0000,3
L0200633,PP01,936,0000,5.6
L0200633,PQ01,922,0000,16
L0200633,PQ01,923,0000,1
L0200633,PQ01,936,0000,4.8
L0200633,PQ01,948,0000,373141
L0200633,PQ01,959,0000,100
L0200633,PQ01,911,0000,2
L0200633,PQ01,922,0000,17
L0200633,PQ01,923,0000,2
L0200633,PQ01,936,0000,4.6
L9101748,P002,923,0000,29
L9101748,P002,936,0000,12.1
L9101748,P002,948,0000,8645
L9101748,P002,923,0000,31
L9101748,P002,936,0000,12
L9101748,P003,923,0000,27
L9101748,P003,936,0000,4
L9101748,P003,948,0000,13249
L9101748,P003,923,0000,27
L9101748,P003,936,0000,4
L9101748,P102,927,0000,105
L9101748,P102,927,0000,105
L9200693,P001,922,0000,0
L9200693,P001,923,0000,0
L9200693,P001,936,0000,0
L9200693,P001,948,0000,0
L9200693,P001,959,0000,0
L9200693,P001,911,0000,0
L9200693,P001,922,0000,0
L9200693,P001,923,0000,0
L9200693,P001,936,0000,0
L9200693,P002,922,0000,27
L9200693,P002,923,0000,174
L9200693,P002,936,0000,4.9
L9200693,P002,948,0000,231357
L9200693,P002,959,0000,50
L9200693,P002,911,0000,11
L9200693,P002,922,0000,25
L9200693,P002,923,0000,173
L9200693,P002,936,0000,4.9
L9200693,P701,922,0000,23
