2016-08-19,1471536000,,,
H4702336,P001,911,0000,10.90
H4307715,P001,911,0000,1.60
H4307715,P001,922,0000,5.00
H4307715,P001,923,0000,105.00
H4307715,P001,924,0000,2.00
H4307715,P002,911,0000,0.80
H4307715,P002,922,0000,4.00
H4307715,P002,923,0000,116.00
H4307715,P002,924,0000,3.00
H53A0675,P001,911,0000,2.20
H4604568,P001,923,0000,0.00
H4604568,P002,923,0000,0.00
H4604568,P003,923,0000,4.00
H4604568,P004,923,0000,5.00
H4810851,P101,911,0000,10.90
H4810851,P201,911,0000,11.70
H5200215,P002,911,0000,12.20
H4601227,PG01,911,0000,12.20
H4601398,P451,911,0000,10.80
H4601398,P501,911,0000,10.70
H5307960,P001,911,0000,1.50
H5307960,P002,911,0000,2.30
H5307960,P003,911,0000,0.50
H5307960,P004,911,0000,1.20
H5307960,P005,911,0000,1.40
H5307960,P006,911,0000,1.20
H51A1495,A001,959,0000,93.00
H4702336,P001,922,0000,36.00
H4702336,P001,923,0000,80.00
H53A0675,P001,924,0000,190.00
H4810851,P101,922,0000,8.00
H4810851,P101,923,0000,38.00
H4810851,P201,922,0000,10.00
H4810851,P201,923,0000,41.00
H5200215,P002,922,0000,47.00
H5200215,P002,923,0000,63.00
H4601227,PG01,922,0000,34.00
H4601227,PG01,923,0000,53.00
H4601398,P451,922,0000,17.00
H4601398,P451,923,0000,21.00
H4601398,P501,922,0000,31.00
H4601398,P501,923,0000,79.00
H5307960,P001,922,0000,0.00
H5307960,P001,923,0000,18.00
H5307960,P002,922,0000,0.00
H5307960,P002,923,0000,15.00
H5307960,P003,923,0000,13.00
H51A1495,A001,959,0005,93.00
H4702336,P001,911,0006,11.00
H4307715,P001,911,0006,1.60
H4307715,P002,911,0006,0.80
H4810851,P101,911,0006,10.90
H4810851,P201,911,0006,10.60
H4601227,PG01,911,0006,12.30
H4601398,P451,911,0006,9.30
H4601398,P501,911,0006,11.60
H4803507,P002,911,0006,0.00
H4803507,P003,911,0006,0.80
H4803507,P005,911,0006,3.30
H4803507,P006,911,0006,8.40
H4803507,P045,911,0006,4.20
H53A0675,P001,911,0006,2.30
H4810799,P001,911,0006,0.40
H4810799,P002,911,0006,0.70
H5200215,P002,911,0006,11.70
H5307960,P001,911,0006,1.50
H5307960,P002,911,0006,2.30
H5307960,P003,911,0006,0.60
H5307960,P004,911,0006,1.20
H51A1495,A001,959,0010,93.00
H4702336,P001,911,0012,10.90
H4307715,P001,911,0012,1.60
H4307715,P002,911,0012,0.80
H53A0675,P001,911,0012,2.20
H4810851,P101,911,0012,10.90
H4810851,P201,911,0012,10.60
H4810799,P001,911,0012,0.40
H4810799,P002,911,0012,0.70
H5200215,P002,911,0012,12.10
H4601227,PG01,911,0012,12.40
H4601398,P451,911,0012,10.10
H4601398,P501,911,0012,10.60
H5307960,P001,911,0012,1.50
H5307960,P002,911,0012,2.30
H5307960,P003,911,0012,0.60
H5307960,P004,911,0012,1.20
H4307715,P001,922,0015,3.00
H4307715,P001,923,0015,114.00
H4307715,P001,924,0015,1.00
H4307715,P002,922,0015,4.00
H4307715,P002,923,0015,113.00
H4307715,P002,924,0015,3.00
H4604568,P001,923,0015,0.00
H4604568,P002,923,0015,0.00
H4604568,P003,923,0015,4.00
H4604568,P004,923,0015,5.00
H4702336,P001,922,0015,38.00
H4702336,P001,923,0015,80.00
H4601398,P451,922,0015,19.00
H4601398,P451,923,0015,25.00
H4601398,P501,922,0015,19.00
H4601398,P501,923,0015,88.00
H5307960,P001,922,0015,0.00
H5307960,P001,923,0015,19.00
H5307960,P002,922,0015,0.00
H5307960,P002,923,0015,15.00
H5307960,P003,923,0015,13.00
H4702336,P001,911,0018,10.80
H4307715,P001,911,0018,1.50
H4307715,P002,911,0018,0.80
H53A0675,P001,911,0018,2.10
H4810851,P101,911,0018,10.90
H4810851,P201,911,0018,11.80
H4601227,PG01,911,0018,12.20
H4601398,P451,911,0018,7.20
H4601398,P501,911,0018,10.80
H5307960,P001,911,0018,1.70
H5307960,P002,911,0018,2.30
H5307960,P003,911,0018,0.60
H5307960,P004,911,0018,1.20
H4702336,P001,911,0024,10.80
H4601398,P451,911,0024,8.40
H4601398,P501,911,0024,10.80
H5307960,P001,911,0024,1.80
H5307960,P002,911,0024,2.30
H5307960,P003,911,0024,0.60
H5307960,P004,911,0024,1.20
H4307715,P001,911,0024,1.50
H4307715,P002,911,0024,0.80
H4702336,P001,911,0030,10.50
H4601398,P451,911,0030,6.00
H4601398,P501,911,0030,11.90
H5307960,P001,911,0030,1.80
H5307960,P002,911,0030,2.30
