2016-05-03,1462204800,,,
E5600332,P001,911,0212,3,10
E5600332,P002,911,0212,3,10
E5600332,P003,911,0212,4,10
E5600850,PC01,911,0212,0,00
E5601197,P002,911,0212,3,10
E5601197,P003,911,0212,2,10
E5002890,P001,911,0212,0,00
E5002890,P002,911,0212,0,00
E5002890,P003,911,0212,0,00
E5602998,P001,911,0212,3,10
E5602998,P002,911,0212,0,00
E5602998,P003,911,0212,0,00
E5602998,P004,911,0212,0,00
S1900685,P002,911,0212,9,10
S1900685,P421,911,0212,0,00
S1900685,P411,911,0212,13,10
S1601990,P001,911,0212,4,10
S1601990,P004,911,0212,3,10
S1601990,P049,911,0212,2,10
S2005081,P401,911,0218,0,00
S2001314,P004,911,0218,15,10
E5400878,P010,911,0206,2,10
E5600056,P004,911,0218,0,00
E5600056,P006,911,0218,2,10
E5600056,P007,911,0218,2,10
E5600056,P008,911,0218,5,10
E5600056,P009,911,0218,4,10
E5600056,P016,911,0218,2,10
E5600056,P017,911,0218,3,10
E5600056,P018,911,0218,4,10
E5600056,P021,911,0218,3,10
E5600056,P022,911,0218,3,10
E5600056,P023,911,0218,1,10
E5600056,P024,911,0218,3,10
S2300429,P701,911,0212,0,00
S2300429,PF01,911,0212,0,00
S2100223,P015,911,0218,11,10
E5600841,P001,911,0212,6,10
E5600841,P002,911,0212,5,10
E5600841,P003,911,0212,9,10
E5600841,P004,911,0212,6,10
E5600841,P005,911,0212,7,10
E5600841,P006,911,0212,7,10
E5600841,P007,911,0212,0,00
E5600841,P008,911,0212,8,10
E5600841,P009,911,0212,12,10
E5600841,P010,911,0212,9,10
E5600841,PC23,911,0212,11,10
E5600841,PC83,911,0212,13,10
E5600841,PPB1,911,0212,0,00
E5600841,PPC1,911,0212,6,10
E5600841,PR54,911,0212,2,10
E5600841,PR61,911,0212,7,10
E5600841,PR62,911,0212,4,10
E5600841,PS11,911,0212,10,10
E5600841,PS12,911,0212,10,10
E5600841,PS31,911,0212,10,10
E5600841,PS32,911,0212,5,10
E5600841,PS51,911,0212,0,
E5600841,PS52,911,0212,0,
E5600841,PS71,911,0212,0,
E5600841,PS72,911,0212,0,
E5600896,P004,911,0206,0,00
E5600896,P005,911,0206,0,00
E5600896,P007,911,0206,5,10
E5600896,P008,911,0206,5,10
S2300438,P001,911,0218,5,10
E4900744,P001,911,0218,11,10
E4900744,P002,911,0218,4,10
E4900744,P023,911,0218,0,00
E5600869,P001,911,0218,0,00
E2000554,P003,911,0224,10,10
S1602755,P101,911,0218,3,10
S1602755,P201,911,0218,0,00
S1602755,P301,911,0218,0,00
S1900658,P014,911,0224,1,10
S2300401,P011,911,0218,13,10
E5600332,P001,911,0218,4,10
E5600332,P002,911,0218,3,10
E5600332,P003,911,0218,4,10
E5601197,P002,911,0218,3,10
E5601197,P003,911,0218,2,10
E5002890,P001,911,0218,0,00
E5002890,P002,911,0218,0,00
E5002890,P003,911,0218,0,00
E5602998,P001,911,0218,3,10
E5602998,P002,911,0218,0,00
E5602998,P003,911,0218,0,00
E5602998,P004,911,0218,0,00
S2005081,P401,911,0224,0,00
S2001314,P004,911,0224,16,10
E5600896,P004,922,0200,0,00
E5600896,P004,923,0200,0,00
E5600896,P004,936,0200,0,00
E5600896,P005,922,0200,0,00
E5600896,P005,923,0200,0,00
E5600896,P005,936,0200,0,00
E5600896,P007,923,0200,35,10
E5600896,P007,936,0200,11,10
E5600896,P008,923,0200,55,10
E5600896,P008,936,0200,8,10
E5400878,P010,911,0212,2,10
E5600850,PC01,911,0218,0,00
E5600056,P004,911,0224,0,00
E5600056,P006,911,0224,2,10
E5600056,P007,911,0224,2,10
E5600056,P008,911,0224,5,10
E5600056,P009,911,0224,4,10
E5600056,P016,911,0224,2,10
E5600056,P017,911,0224,2,10
E5600056,P018,911,0224,4,10
E5600056,P021,911,0224,3,10
E5600056,P022,911,0224,3,10
E5600056,P023,911,0224,1,10
E5600056,P024,911,0224,3,10
S1900685,P002,911,0218,9,10
S1900685,P421,911,0218,0,00
S1900685,P411,911,0218,12,10
S2300429,P701,911,0218,0,00
S2300429,PF01,911,0218,0,00
S2100223,P015,911,0224,11,10
S2100223,P015,922,0215,43,10
S2100223,P015,923,0215,73,10
S2100223,P015,936,0215,3,10
E5600841,P001,911,0218,5,10
E5600841,P002,911,0218,5,10
E5600841,P003,911,0218,9,10
E5600841,P004,911,0218,6,10
E5600841,P005,911,0218,7,10
E5600841,P006,911,0218,7,10
E5600841,P007,911,0218,0,00
E5600841,P008,911,0218,8,10
E5600841,P009,911,0218,12,10
E5600841,P010,911,0218,9,10
E5600841,PC23,911,0218,11,10
E5600841,PC83,911,0218,14,10
E5600841,PPB1,911,0218,0,00
E5600841,PPC1,911,0218,6,10
E5600841,PR54,911,0218,2,10
E5600841,PR61,911,0218,7,10
E5600841,PR62,911,0218,4,10
E5600841,PS11,911,0218,10,10
E5600841,PS12,911,0218,10,10
E5600841,PS31,911,0218,10,10
E5600841,PS32,911,0218,5,10
E5600841,PS51,911,0218,0,
E5600841,PS52,911,0218,0,
E5600841,PS71,911,0218,0,
E5600841,PS72,911,0218,0,
S2300438,P001,922,0215,3,10
S2300438,P001,923,0215,55,10
S2300438,P001,936,0215,5,10
E5600896,P004,911,0212,0,00
E5600896,P005,911,0212,0,00
E5600896,P007,911,0212,5,10
E5600896,P008,911,0212,5,10
S2300438,P001,911,0224,5,10
E4900744,P001,911,0224,12,10
E4900744,P002,911,0224,4,10
E4900744,P023,911,0224,0,00
E4900744,P001,923,0215,264,10
E4900744,P023,923,0215,0,00
E4900744,P001,936,0215,12,10
E4900744,P023,936,0215,0,00
E5601197,P002,911,0224,3,10
E5601197,P003,911,0224,2,10
E5600869,P001,911,0224,0,00
E5600869,P001,922,0215,0,00
E5600869,P001,923,0215,0,00
E5600869,P001,936,0215,0,00
E2000554,P003,911,0230,7,10
E2000554,P003,923,0230,37,10
E2000554,P003,922,0230,19,10
E2000554,P003,936,0230,5,10
S1900685,P002,911,0224,9,10
S1900685,P421,911,0224,0,00
S1900685,P421,922,0215,6,10
S1900685,P421,923,0215,77,10
S1900685,P421,936,0215,8,10
S1900685,P411,911,0224,12,10
S1900685,P411,922,0215,17,10
S1900685,P411,923,0215,73,10
S1900685,P411,936,0215,13,10
S1602755,P101,911,0224,3,10
S1602755,P201,911,0224,0,00
S1602755,P301,911,0224,0,00
S1602755,P101,922,0215,2,10
S1602755,P201,922,0215,0,00
S1602755,P301,922,0215,0,00
S1602755,P101,923,0215,59,10
S1602755,P201,923,0215,0,00
S1602755,P301,923,0215,0,00
S1602755,P101,924,0215,2,10
S1602755,P201,924,0215,0,00
S1602755,P301,924,0215,0,00
S1602755,P101,926,0215,2,10
S1602755,P201,926,0215,0,00
S1602755,P301,926,0215,0,00
S1602755,P101,936,0215,10,10
S1602755,P201,936,0215,0,00
S1602755,P301,936,0215,0,00
S1900658,P014,911,0230,1,10
S1900658,P014,923,0230,0,10
S1900658,P014,922,0230,0,10
S1900658,P014,936,0230,9,10
S2300401,P011,923,0215,68,10
S2300401,P011,936,0215,7,10
S2300401,P011,922,0215,36,10
S2300401,P011,911,0224,13,10
E5600332,P001,911,0224,3,10
E5600332,P002,911,0224,3,10
E5600332,P003,911,0224,4,10
E5002890,P001,911,0224,0,00
E5002890,P002,911,0224,0,00
E5002890,P003,911,0224,0,00
E5002890,P001,922,0215,0,00
E5002890,P002,922,0215,0,00
E5002890,P003,922,0215,0,00
E5002890,P001,923,0215,0,00
E5002890,P002,923,0215,0,00
E5002890,P003,923,0215,0,00
E5002890,P001,924,0215,0,00
E5002890,P002,924,0215,0,00
E5002890,P003,924,0215,0,00
E5002890,P001,926,0215,0,00
E5002890,P002,926,0215,0,00
E5002890,P003,926,0215,0,00
E5002890,P001,936,0215,0,00
E5002890,P002,936,0215,0,00
E5002890,P003,936,0215,0,00
E5602998,P001,911,0224,3,10
E5602998,P001,922,0215,5,10
E5602998,P001,923,0215,80,10
E5602998,P001,924,0215,8,10
E5602998,P001,926,0215,25,10
E5602998,P001,937,0215,10,10
E5602998,P001,936,0215,7,10
E5602998,P002,911,0224,0,00
E5602998,P002,922,0215,0,00
E5602998,P002,923,0215,0,00
E5602998,P002,924,0215,0,00
E5602998,P002,926,0215,0,00
E5602998,P002,937,0215,0,00
E5602998,P002,936,0215,0,00
E5602998,P003,911,0224,0,00
E5602998,P003,922,0215,0,00
E5602998,P003,923,0215,0,00
E5602998,P003,924,0215,0,00
E5602998,P003,926,0215,0,00
E5602998,P003,937,0215,0,00
E5602998,P003,936,0215,0,00
E5602998,P004,911,0224,0,00
E5602998,P004,922,0215,0,00
E5602998,P004,923,0215,0,00
E5602998,P004,924,0215,0,00
E5602998,P004,926,0215,0,00
E5602998,P004,937,0215,0,00
E5602998,P004,936,0215,0,00
S2005081,P401,911,0230,0,00
S2005081,P401,923,0230,0,00
S2005081,P401,922,0230,0,00
S2005081,P401,936,0230,0,00
S2001314,P004,911,0230,16,10
S2001314,P004,923,0230,73,10
S2001314,P004,922,0230,9,10
S2001314,P004,936,0230,7,10
E5600850,PC01,923,0215,0,00
E5600850,PC01,924,0215,0,00
E5600850,PC01,936,0215,0,00
E5600850,PC01,926,0215,0,00
E5600850,PC01,911,0224,0,00
E5600056,P004,911,0230,0,00
E5600056,P006,911,0230,2,10
E5600056,P007,911,0230,2,10
E5600056,P008,911,0230,5,10
E5600056,P009,911,0230,4,10
E5600056,P016,911,0230,2,10
E5600056,P017,911,0230,2,10
E5600056,P018,911,0230,4,10
E5600056,P021,911,0230,3,10
E5600056,P022,911,0230,4,10
E5600056,P023,911,0230,1,10
E5600056,P024,911,0230,3,10
E5600056,P004,922,0230,0,00
E5600056,P004,923,0230,0,00
E5600056,P004,924,0230,0,00
E5600056,P004,936,0230,0,00
E5600056,P006,922,0230,1,10
E5600056,P006,923,0230,75,10
E5600056,P006,924,0230,0,10
E5600056,P006,936,0230,7,10
E5600056,P007,922,0230,2,10
E5600056,P007,923,0230,22,10
E5600056,P007,924,0230,0,10
E5600056,P007,936,0230,5,10
E5600056,P008,922,0230,29,10
E5600056,P008,923,0230,62,10
E5600056,P008,924,0230,5,10
E5600056,P008,936,0230,5,10
E5600056,P016,922,0230,0,10
E5600056,P016,923,0230,49,10
E5600056,P016,936,0230,16,10
E5600056,P017,922,0230,1,10
E5600056,P017,923,0230,21,10
E5600056,P017,924,0230,0,10
E5600056,P017,936,0230,3,10
E5600056,P018,922,0230,0,10
E5600056,P018,923,0230,10,10
E5600056,P018,936,0230,3,10
E5600056,P021,922,0230,0,10
E5600056,P021,923,0230,30,10
E5600056,P021,936,0230,4,10
E5600056,P024,922,0230,1,10
E5600056,P024,923,0230,36,10
E5600056,P024,924,0230,2,10
E5600056,P024,936,0230,5,10
E5600056,P034,923,0230,11,10
E5600056,P034,936,0230,1,10
S2300429,P701,922,0215,0,00
S2300429,P701,923,0215,0,00
S2300429,P701,936,0215,0,00
S2300429,PF01,922,0215,0,00
S2300429,PF01,923,0215,0,00
S2300429,PF01,936,0215,0,00
S2300429,P701,911,0224,0,00
S2300429,PF01,911,0224,0,00
S2100223,P015,911,0230,11,10
E5600841,P001,923,0215,25,10
E5600841,P001,936,0215,4,10
E5600841,P001,911,0224,5,10
E5600841,P001,922,0215,17,10
E5600841,P002,923,0215,18,10
E5600841,P002,936,0215,5,10
E5600841,P002,911,0224,5,10
E5600841,P002,922,0215,19,10
E5600841,P003,923,0215,12,10
E5600841,P003,936,0215,5,10
E5600841,P003,911,0224,9,10
E5600841,P003,922,0215,19,10
E5600841,P004,923,0215,18,10
E5600841,P004,936,0215,4,10
E5600841,P004,911,0224,6,10
E5600841,P004,922,0215,16,10
E5600841,P005,923,0215,21,10
E5600841,P005,936,0215,4,10
E5600841,P005,911,0224,7,10
E5600841,P005,922,0215,16,10
E5600841,P006,923,0215,36,10
E5600841,P006,936,0215,8,10
E5600841,P006,911,0224,7,10
E5600841,P006,922,0215,24,10
E5600841,P007,923,0215,0,00
E5600841,P007,936,0215,0,00
E5600841,P007,911,0224,0,00
E5600841,P007,922,0215,0,00
E5600841,P008,923,0215,34,10
E5600841,P008,936,0215,10,10
E5600841,P008,911,0224,8,10
E5600841,P008,922,0215,4,10
E5600841,P009,923,0215,20,10
E5600841,P009,936,0215,4,10
E5600841,P009,911,0224,12,10
E5600841,P009,922,0215,21,10
E5600841,P010,923,0215,33,10
E5600841,P010,936,0215,6,10
E5600841,P010,911,0224,9,10
E5600841,P010,922,0215,19,10
E5600841,PC23,923,0215,74,10
E5600841,PC23,936,0215,7,10
E5600841,PC23,911,0224,11,10
E5600841,PC23,922,0215,24,10
E5600841,PC83,923,0215,63,10
E5600841,PC83,936,0215,7,10
E5600841,PC83,911,0224,14,10
E5600841,PC83,922,0215,23,10
E5600841,PPB1,923,0215,0,00
E5600841,PPB1,936,0215,0,00
E5600841,PPB1,911,0224,0,00
E5600841,PPB1,922,0215,0,00
E5600841,PPC1,923,0215,14,10
E5600841,PPC1,936,0215,2,10
E5600841,PPC1,911,0224,6,10
E5600841,PPC1,922,0215,20,10
E5600841,PR54,923,0215,84,10
E5600841,PR54,936,0215,5,10
E5600841,PR54,911,0224,2,10
E5600841,PR54,922,0215,42,10
E5600841,PR61,923,0215,53,10
E5600841,PR61,936,0215,3,10
E5600841,PR61,911,0224,7,10
E5600841,PR61,922,0215,40,10
E5600841,PR62,923,0215,52,10
E5600841,PR62,936,0215,4,10
E5600841,PR62,911,0224,4,10
E5600841,PR62,922,0215,26,10
E5600841,PS11,923,0215,30,10
E5600841,PS11,936,0215,12,10
E5600841,PS11,911,0224,10,10
E5600841,PS11,922,0215,73,10
E5600841,PS12,911,0224,8,10
E5600841,PS31,923,0215,80,10
E5600841,PS31,936,0215,12,10
E5600841,PS31,911,0224,10,10
E5600841,PS31,922,0215,69,10
E5600841,PS32,911,0224,5,10
E5600841,PS51,923,0215,0,
E5600841,PS51,936,0215,0,
E5600841,PS51,911,0224,0,
E5600841,PS51,922,0215,0,
E5600841,PS52,911,0224,0,
E5600841,PS71,923,0215,0,
E5600841,PS71,936,0215,0,
E5600841,PS71,911,0224,0,
E5600841,PS71,922,0215,0,
E5600841,PS72,911,0224,0,
E5600896,P004,911,0218,0,00
E5600896,P005,911,0218,0,00
E5600896,P007,911,0218,5,10
E5600896,P008,911,0218,5,10
E5600332,P001,911,0230,3,10
E5600332,P002,911,0230,3,10
E5600332,P003,911,0230,4,10
S2300438,P001,911,0230,5,10
E4900744,P001,911,0230,12,10
E4900744,P002,911,0230,4,10
E4900744,P023,911,0230,0,00
E5600850,PC01,911,0230,0,00
E5601197,P002,911,0230,3,10
E5601197,P003,911,0230,2,10
E5600869,P001,911,0230,0,00
E2000554,P003,911,0236,16,10
S1602755,P101,911,0230,3,10
S1602755,P201,911,0230,0,00
S1602755,P301,911,0230,0,00
S1900658,P014,911,0236,1,10
E5002890,P001,911,0230,0,00
E5002890,P002,911,0230,0,00
E5002890,P003,911,0230,0,00
E5602998,P001,911,0230,3,10
E5602998,P002,911,0230,0,00
E5602998,P003,911,0230,0,00
E5602998,P004,911,0230,0,00
S1900685,P002,911,0230,8,10
S1900685,P421,911,0230,0,00
S1900685,P411,911,0230,13,10
S2005081,P401,911,0236,0,00
S2001314,P004,911,0236,15,10
E5600056,P004,911,0236,0,00
E5600056,P006,911,0236,2,10
E5600056,P007,911,0236,2,10
E5600056,P008,911,0236,5,10
E5600056,P009,911,0236,4,10
E5600056,P016,911,0236,2,10
E5600056,P017,911,0236,2,10
E5600056,P018,911,0236,3,10
E5600056,P021,911,0236,3,10
E5600056,P022,911,0236,4,10
E5600056,P023,911,0236,1,10
E5600056,P024,911,0236,3,10
S2300438,P001,911,0236,5,10
S2100223,P015,911,0236,11,10
E5600841,P001,911,0230,5,10
E5600841,P002,911,0230,5,10
E5600841,P003,911,0230,9,10
E5600841,P004,911,0230,6,10
E5600841,P005,911,0230,7,10
E5600841,P006,911,0230,7,10
E5600841,P007,911,0230,0,00
E5600841,P008,911,0230,8,10
E5600841,P009,911,0230,12,10
E5600841,P010,911,0230,9,10
E5600841,PC23,911,0230,11,10
E5600841,PC83,911,0230,14,10
E5600841,PPB1,911,0230,0,00
E5600841,PPC1,911,0230,6,10
E5600841,PR54,911,0230,2,10
E5600841,PR61,911,0230,7,10
E5600841,PR62,911,0230,4,10
E5600841,PS11,911,0230,10,10
E5600841,PS12,911,0230,8,10
E5600841,PS31,911,0230,9,10
E5600841,PS32,911,0230,5,10
E5600841,PS51,911,0230,0,
E5600841,PS52,911,0230,0,
E5600841,PS71,911,0230,0,
E5600841,PS72,911,0230,0,
E5600896,P004,922,0215,0,00
E5600896,P004,923,0215,0,00
E5600896,P004,936,0215,0,00
E5600896,P005,922,0215,0,00
E5600896,P005,923,0215,0,00
E5600896,P005,936,0215,0,00
E5600896,P007,923,0215,35,10
E5600896,P007,936,0215,11,10
E5600896,P008,923,0215,54,10
E5600896,P008,936,0215,8,10
E5600896,P004,911,0224,0,00
E5600896,P005,911,0224,0,00
E5600896,P007,911,0224,5,10
E5600896,P008,911,0224,5,10
E4900744,P001,911,0236,13,10
E4900744,P002,911,0236,4,10
E4900744,P023,911,0236,0,00
E5600332,P001,911,0236,3,10
E5600332,P002,911,0236,3,10
E5600332,P003,911,0236,4,10
E5600850,PC01,911,0236,0,00
E5601197,P002,911,0236,3,10
E5601197,P003,911,0236,2,10
E5600869,P001,911,0236,0,00
E2000554,P003,911,0242,8,10
S1602755,P101,911,0236,3,10
S1602755,P201,911,0236,0,00
S1602755,P301,911,0236,0,00
S1900658,P014,911,0242,2,10
S2100223,P015,922,0230,48,10
S2100223,P015,923,0230,71,10
S2100223,P015,936,0230,3,10
S2300438,P001,922,0230,3,10
S2300438,P001,923,0230,54,10
S2300438,P001,936,0230,5,10
S2300401,P011,911,0236,12,10
E5002890,P001,911,0236,0,00
E5002890,P002,911,0236,0,00
E5002890,P003,911,0236,0,00
E5602998,P001,911,0236,3,10
E5602998,P002,911,0236,0,00
E5602998,P003,911,0236,0,00
E5602998,P004,911,0236,0,00
S1900685,P002,911,0236,10,10
S1900685,P421,911,0236,0,00
S1900685,P411,911,0236,13,10
S2005081,P401,911,0242,0,00
S2001314,P004,911,0242,15,10
S3200688,P001,922,0215,0,00
S3200688,P001,923,0215,0,00
S3200688,P001,936,0215,0,00
S3200688,P002,922,0215,48,10
S3200688,P002,923,0215,57,10
S3200688,P002,936,0215,6,10
S3200688,P003,922,0215,46,10
S3200688,P003,923,0215,54,10
S3200688,P003,936,0215,5,10
S3200688,P004,922,0215,33,10
S3200688,P004,923,0215,54,10
S3200688,P004,936,0215,6,10
S3200688,P504,923,0215,15,10
S3200688,P504,936,0215,14,10
S3200688,P604,923,0215,14,10
S3200688,P604,936,0215,15,10
S3200688,P704,923,0215,17,10
S3200688,P704,936,0215,15,10
S3200688,P804,923,0215,20,10
S3200688,P804,936,0215,15,10
S3200688,P904,923,0215,19,10
S3200688,P904,936,0215,16,10
S3200688,P001,911,0224,0,00
S3200688,P002,911,0224,12,10
S3200688,P003,911,0224,11,10
S3200688,P004,911,0224,8,10
E5400878,P010,911,0230,2,10
E5600056,P004,911,0242,0,00
E5600056,P006,911,0242,2,10
E5600056,P007,911,0242,2,10
E5600056,P008,911,0242,5,10
E5600056,P009,911,0242,4,10
E5600056,P016,911,0242,2,10
E5600056,P017,911,0242,2,10
E5600056,P018,911,0242,3,10
E5600056,P021,911,0242,3,10
E5600056,P022,911,0242,4,10
E5600056,P023,911,0242,1,10
E5600056,P024,911,0242,3,10
E4900744,P001,923,0230,302,10
E4900744,P023,923,0230,0,00
E4900744,P001,936,0230,12,10
E4900744,P023,936,0230,0,00
S2300429,P701,911,0236,0,00
S2300429,PF01,911,0236,0,00
S2300438,P001,911,0242,5,10
E5602998,P001,922,0230,6,10
E5602998,P001,923,0230,88,10
E5602998,P001,924,0230,1,10
E5602998,P001,926,0230,30,10
E5602998,P001,937,0230,10,10
E5602998,P001,936,0230,8,10
E5602998,P002,922,0230,0,00
E5602998,P002,923,0230,0,00
E5602998,P002,924,0230,0,00
E5602998,P002,926,0230,0,00
E5602998,P002,937,0230,0,00
E5602998,P002,936,0230,0,00
E5602998,P003,922,0230,0,00
E5602998,P003,923,0230,0,00
E5602998,P003,924,0230,0,00
E5602998,P003,926,0230,0,00
E5602998,P003,937,0230,0,00
E5602998,P003,936,0230,0,00
E5602998,P004,922,0230,0,00
E5602998,P004,923,0230,0,00
E5602998,P004,924,0230,0,00
E5602998,P004,926,0230,0,00
E5602998,P004,937,0230,0,00
E5602998,P004,936,0230,0,00
E5600869,P001,922,0230,0,00
E5600869,P001,923,0230,0,00
E5600869,P001,936,0230,0,00
S2005081,P401,923,0245,0,00
S2005081,P401,922,0245,0,00
S2005081,P401,936,0245,0,00
S1602755,P101,922,0230,2,10
S1602755,P201,922,0230,0,00
S1602755,P301,922,0230,0,00
S1602755,P101,923,0230,66,10
S1602755,P201,923,0230,0,00
S1602755,P301,923,0230,0,00
S1602755,P101,924,0230,2,10
S1602755,P201,924,0230,0,00
S1602755,P301,924,0230,0,00
S1602755,P101,926,0230,2,10
S1602755,P201,926,0230,0,00
S1602755,P301,926,0230,0,00
S1602755,P101,936,0230,9,10
S1602755,P201,936,0230,0,00
S1602755,P301,936,0230,0,00
S2001314,P004,923,0245,71,10
S2001314,P004,922,0245,8,10
S2001314,P004,936,0245,7,10
S2100223,P015,911,0242,11,10
E5600841,P001,911,0236,5,10
E5600841,P002,911,0236,5,10
E5600841,P003,911,0236,9,10
E5600841,P004,911,0236,6,10
E5600841,P005,911,0236,7,10
E5600841,P006,911,0236,7,10
E5600841,P007,911,0236,0,00
E5600841,P008,911,0236,8,10
E5600841,P009,911,0236,12,10
E5600841,P010,911,0236,9,10
E5600841,PC23,911,0236,11,10
E5600841,PC83,911,0236,14,10
E5600841,PPB1,911,0236,0,00
E5600841,PPC1,911,0236,6,10
E5600841,PR54,911,0236,2,10
E5600841,PR61,911,0236,7,10
E5600841,PR62,911,0236,4,10
E5600841,PS11,911,0236,10,10
E5600841,PS12,911,0236,9,10
E5600841,PS31,911,0236,9,10
E5600841,PS32,911,0236,5,10
E5600841,PS51,911,0236,0,
E5600841,PS52,911,0236,0,
E5600841,PS71,911,0236,0,
E5600841,PS72,911,0236,0,
E5600850,PC01,923,0230,0,00
E5600850,PC01,924,0230,0,00
E5600850,PC01,936,0230,0,00
E5600850,PC01,926,0230,0,00
E5600056,P004,922,0245,0,00
E5600056,P004,923,0245,0,00
E5600056,P004,924,0245,0,00
E5600056,P004,936,0245,0,00
E5600056,P006,922,0245,1,10
E5600056,P006,923,0245,78,10
E5600056,P006,924,0245,0,10
E5600056,P006,936,0245,7,10
E5600056,P007,922,0245,2,10
E5600056,P007,923,0245,23,10
E5600056,P007,924,0245,1,10
E5600056,P007,936,0245,5,10
E5600056,P008,922,0245,29,10
E5600056,P008,923,0245,64,10
E5600056,P008,924,0245,1,10
E5600056,P008,936,0245,5,10
E5600056,P016,922,0245,0,10
E5600056,P016,923,0245,50,10
E5600056,P016,936,0245,16,10
E5600056,P017,922,0245,1,10
E5600056,P017,923,0245,21,10
E5600056,P017,924,0245,0,10
E5600056,P017,936,0245,3,10
E5600056,P018,922,0245,0,10
E5600056,P018,923,0245,11,10
E5600056,P018,924,0245,218,10
E5600056,P018,936,0245,3,10
E5600056,P021,922,0245,0,10
E5600056,P021,923,0245,30,10
E5600056,P021,924,0245,0,10
E5600056,P021,936,0245,4,10
E5600056,P024,922,0245,2,10
E5600056,P024,923,0245,36,10
E5600056,P024,924,0245,2,10
E5600056,P024,936,0245,5,10
E5600056,P034,922,0245,2,10
E5600056,P034,923,0245,12,10
E5600056,P034,936,0245,1,10
E5002890,P001,922,0230,0,00
E5002890,P002,922,0230,0,00
E5002890,P003,922,0230,0,00
E5002890,P001,923,0230,0,00
E5002890,P002,923,0230,0,00
E5002890,P003,923,0230,0,00
E5002890,P001,924,0230,0,00
E5002890,P002,924,0230,0,00
E5002890,P003,924,0230,0,00
E5002890,P001,926,0230,0,00
E5002890,P002,926,0230,0,00
E5002890,P003,926,0230,0,00
E5002890,P001,936,0230,0,00
E5002890,P002,936,0230,0,00
E5002890,P003,936,0230,0,00
E2000554,P003,923,0245,37,10
E2000554,P003,922,0245,27,10
E2000554,P003,936,0245,5,10
S1900685,P421,922,0230,6,10
S1900685,P421,923,0230,77,10
S1900685,P421,936,0230,8,10
S1900685,P411,922,0230,17,10
S1900685,P411,923,0230,72,10
S1900685,P411,936,0230,13,10
S1900658,P014,923,0245,0,10
S1900658,P014,922,0245,0,10
S1900658,P014,936,0245,9,10
S2300401,P011,911,0230,13,10
S2300401,P011,923,0230,66,10
S2300401,P011,936,0230,7,10
S2300401,P011,922,0230,36,10
E5600896,P004,911,0230,0,00
E5600896,P005,911,0230,0,00
E5600896,P007,911,0230,5,10
E5600896,P008,911,0230,5,10
E4900744,P001,911,0242,14,10
E4900744,P002,911,0242,5,10
E4900744,P023,911,0242,0,00
E5600332,P001,911,0242,4,10
E5600332,P002,911,0242,3,10
E5600332,P003,911,0242,4,10
E5600850,PC01,911,0242,0,00
E5601197,P002,911,0242,3,10
E5601197,P003,911,0242,2,10
E5600056,P004,911,0248,0,00
E5600056,P006,911,0248,2,10
E5600056,P007,911,0248,2,10
E5600056,P008,911,0248,5,10
E5600056,P009,911,0248,4,10
E5600056,P016,911,0248,2,10
E5600056,P017,911,0248,2,10
E5600056,P018,911,0248,3,10
E5600056,P021,911,0248,3,10
E5600056,P022,911,0248,4,10
E5600056,P023,911,0248,1,10
E5600056,P024,911,0248,3,10
E5600869,P001,911,0242,0,00
E2000554,P003,911,0248,8,10
S1602755,P101,911,0242,3,10
S1602755,P201,911,0242,0,00
S1602755,P301,911,0242,0,00
S1900658,P014,911,0248,1,10
E5600841,P001,923,0230,33,10
E5600841,P001,936,0230,4,10
E5600841,P001,922,0230,24,10
E5600841,P002,923,0230,38,10
E5600841,P002,936,0230,5,10
E5600841,P002,922,0230,24,10
E5600841,P003,923,0230,27,10
E5600841,P003,936,0230,5,10
E5600841,P003,922,0230,24,10
E5600841,P004,923,0230,18,10
E5600841,P004,936,0230,4,10
E5600841,P004,922,0230,17,10
E5600841,P005,923,0230,23,10
E5600841,P005,936,0230,4,10
E5600841,P005,922,0230,17,10
E5600841,P006,923,0230,35,10
E5600841,P006,936,0230,8,10
E5600841,P006,922,0230,24,10
E5600841,P007,923,0230,0,00
E5600841,P007,936,0230,0,00
E5600841,P007,922,0230,0,00
E5600841,P008,923,0230,36,10
E5600841,P008,936,0230,10,10
E5600841,P008,922,0230,4,10
E5600841,P009,923,0230,21,10
E5600841,P009,936,0230,5,10
E5600841,P009,922,0230,24,10
E5600841,P010,923,0230,33,10
E5600841,P010,936,0230,6,10
E5600841,P010,922,0230,19,10
E5600841,PC23,923,0230,70,10
E5600841,PC23,936,0230,7,10
E5600841,PC23,922,0230,28,10
E5600841,PC83,923,0230,62,10
E5600841,PC83,936,0230,7,10
E5600841,PC83,922,0230,24,10
E5600841,PPB1,923,0230,0,00
E5600841,PPB1,936,0230,0,00
E5600841,PPB1,922,0230,0,00
E5600841,PPC1,923,0230,13,10
E5600841,PPC1,936,0230,3,10
E5600841,PPC1,922,0230,21,10
E5600841,PR54,923,0230,87,10
E5600841,PR54,936,0230,4,10
E5600841,PR54,922,0230,40,10
E5600841,PR61,923,0230,53,10
E5600841,PR61,936,0230,3,10
E5600841,PR61,922,0230,44,10
E5600841,PR62,923,0230,52,10
E5600841,PR62,936,0230,4,10
E5600841,PR62,922,0230,24,10
E5600841,PS11,923,0230,32,10
E5600841,PS11,936,0230,12,10
E5600841,PS11,922,0230,77,10
E5600841,PS31,923,0230,79,10
