2016-06-16,1466006400,,,
E5600056,P034,936,0715,1,10
S1900569,P002,922,0700,0,00
S1900569,P012,922,0700,49,10
S1900569,P002,923,0700,0,00
S1900569,P012,923,0700,86,10
S1900569,P002,936,0700,0,00
S1900569,P012,936,0700,2,10
E5600841,P001,923,0700,37,10
E5600841,P001,936,0700,5,10
E5600841,P001,922,0700,28,10
E5600841,P002,923,0700,49,10
E5600841,P002,936,0700,4,10
E5600841,P002,922,0700,31,10
E5600841,P003,923,0700,43,10
E5600841,P003,936,0700,5,10
E5600841,P003,922,0700,32,10
E5600841,P004,923,0700,43,10
E5600841,P004,936,0700,5,10
E5600841,P004,922,0700,28,10
E5600841,P005,923,0700,44,10
E5600841,P005,936,0700,4,10
E5600841,P005,922,0700,26,10
E5600841,P006,923,0700,46,10
E5600841,P006,936,0700,8,10
E5600841,P006,922,0700,39,10
E5600841,P007,923,0700,58,10
E5600841,P007,936,0700,7,10
E5600841,P007,922,0700,3,10
E5600841,P008,923,0700,29,10
E5600841,P008,936,0700,8,10
E5600841,P008,922,0700,5,10
E5600841,P009,923,0700,14,10
E5600841,P009,936,0700,6,10
E5600841,P009,922,0700,29,10
E5600841,P010,923,0700,23,10
E5600841,P010,936,0700,6,10
E5600841,P010,922,0700,21,10
E5600841,PC23,923,0700,81,10
E5600841,PC23,936,0700,7,10
E5600841,PC23,922,0700,32,10
E5600841,PC83,923,0700,48,10
E5600841,PC83,936,0700,7,10
E5600841,PC83,922,0700,39,10
E5600841,PPB1,923,0700,12,10
E5600841,PPB1,936,0700,5,10
E5600841,PPB1,922,0700,14,10
E5600841,PPC1,923,0700,23,10
E5600841,PPC1,936,0700,3,10
E5600841,PPC1,922,0700,27,10
E5600841,PR54,923,0700,69,10
E5600841,PR54,936,0700,3,10
E5600841,PR54,922,0700,57,10
E5600841,PR61,923,0700,55,10
E5600841,PR61,936,0700,5,10
E5600841,PR61,922,0700,50,10
E5600841,PR62,923,0700,0,00
E5600841,PR62,936,0700,0,00
E5600841,PR62,922,0700,0,00
E5600841,PS11,923,0700,29,10
E5600841,PS11,936,0700,12,10
E5600841,PS11,922,0700,61,10
E5600841,PS31,923,0700,74,10
E5600841,PS31,936,0700,10,10
E5600841,PS31,922,0700,57,10
E5600841,PS51,923,0700,0,
E5600841,PS51,936,0700,0,
E5600841,PS51,922,0700,0,
E5600841,PS71,923,0700,0,
E5600841,PS71,936,0700,0,
E5600841,PS71,922,0700,0,
E2000554,P003,911,0718,6,10
S1900685,P002,911,0712,7,10
S1900685,P421,911,0712,8,10
S1601990,P001,911,0712,5,10
S1601990,P004,911,0712,4,10
S1601990,P049,911,0712,2,10
S2005081,P401,911,0718,14,10
S1901066,P004,922,0700,193,10
S1901066,P004,923,0700,154,10
S1901066,P004,924,0700,0,10
S1901066,P004,936,0700,7,10
S1901066,P004,937,0700,11,10
S1901066,P004,222,0600,193,10
S1901066,P004,223,0600,151,10
S1901066,P004,224,0600,0,10
S1901066,P004,236,0600,6,10
S1901066,P004,237,0600,11,10
S1901066,P004,248,0600,35979,10
S1901066,P004,259,0600,250,10
S2201109,P711,911,0712,16,10
S2201109,P731,911,0712,16,10
S2201109,P741,911,0712,17,10
S2201109,P751,911,0712,16,10
S2300401,P011,911,0712,10,10
E5600332,P001,911,0712,3,10
E5600332,P002,911,0712,3,10
E5600332,P003,911,0712,4,10
S1900710,P070,923,0715,18,10
S1900710,P070,936,0715,7,10
S1900710,P070,922,0715,6,10
S1900710,P015,923,0715,0,00
S1900710,P015,936,0715,0,00
S1900710,P015,922,0715,0,00
S1900710,P056,923,0715,35,10
S1900710,P056,936,0715,4,10
S1900710,P056,922,0715,19,10
S1900710,P050,923,0715,53,10
S1900710,P050,936,0715,5,10
S1900710,P050,922,0715,1,10
S1900710,P060,923,0715,21,10
S1900710,P060,936,0715,6,10
S1900710,P060,922,0715,6,10
E4900744,P001,911,0712,0,00
E4900744,P002,911,0712,0,00
E4900744,P023,911,0712,0,00
E5601197,P002,911,0712,3,10
E5601197,P003,911,0712,3,10
E5600056,P004,911,0718,4,10
E5600056,P006,911,0718,0,00
E5600056,P007,911,0718,2,10
E5600056,P008,911,0718,5,10
E5600056,P009,911,0718,4,10
E5600056,P016,911,0718,4,10
E5600056,P017,911,0718,3,10
E5600056,P018,911,0718,3,10
E5600056,P021,911,0718,3,10
E5600056,P022,911,0718,5,10
E5600056,P023,911,0718,1,10
E5600056,P024,911,0718,5,10
E5002890,P001,911,0712,0,00
E5002890,P002,911,0712,5,10
E5002890,P003,911,0712,6,10
E5602998,P001,911,0712,0,00
E5602998,P002,911,0712,0,00
E5602998,P003,911,0712,2,10
E5602998,P004,911,0712,4,10
E5600869,P001,911,0712,4,10
S1602755,P101,911,0712,3,10
S1602755,P201,911,0712,4,10
S1602755,P301,911,0712,2,10
S1900569,P002,911,0712,0,00
S1900569,P012,911,0712,11,10
S2300429,P701,911,0700,0,00
S2300429,P701,922,0700,0,00
S2300429,P701,923,0700,0,00
S2300429,P701,936,0700,0,00
S2300429,PF01,911,0700,4,10
S2300429,PF01,922,0700,26,10
S2300429,PF01,923,0700,32,10
S2300429,PF01,936,0700,5,10
S2300429,P701,222,0600,0,00
S2300429,P701,223,0600,0,00
S2300429,P701,236,0600,0,00
S2300429,P701,248,0600,0,00
S2300429,P701,259,0600,0,00
S2300429,PF01,222,0600,26,10
S2300429,PF01,223,0600,32,10
S2300429,PF01,236,0600,5,10
S2300429,PF01,248,0600,274768,10
S2300429,PF01,259,0600,56,10
S1900658,P014,911,0718,2,10
E5600841,P001,911,0712,5,10
E5600841,P002,911,0712,5,10
E5600841,P003,911,0712,9,10
E5600841,P004,911,0712,6,10
E5600841,P005,911,0712,7,10
E5600841,P006,911,0712,0,20
E5600841,P007,911,0712,0,20
E5600841,P008,911,0712,0,20
E5600841,P009,911,0712,12,10
E5600841,P010,911,0712,9,10
E5600841,PC23,911,0712,0,20
E5600841,PC83,911,0712,0,20
E5600841,PPB1,911,0712,7,10
E5600841,PPC1,911,0712,6,10
E5600841,PR54,911,0712,3,10
E5600841,PR61,911,0712,7,10
E5600841,PR62,911,0712,5,10
E5600841,PS11,911,0712,0,20
E5600841,PS12,911,0712,0,20
E5600841,PS31,911,0712,0,20
E5600841,PS32,911,0712,0,20
E5600841,PS51,911,0712,0,
E5600841,PS52,911,0712,0,
E5600841,PS71,911,0712,0,
E5600841,PS72,911,0712,0,
S1901066,P004,911,0712,5,10
S2300438,P001,911,0718,0,20
S2100223,P015,911,0718,10,10
S2300429,P701,911,0712,0,00
S2300429,PF01,911,0712,4,10
E5400878,P001,923,0700,23,10
E5400878,P001,936,0700,15,10
E5400878,P002,923,0700,23,10
E5400878,P002,936,0700,15,10
E5400878,P003,923,0700,0,20
E5400878,P003,936,0700,0,20
E5400878,P010,923,0700,17,10
E5400878,P010,936,0700,13,10
E5600896,P004,911,0706,0,00
E5600896,P005,911,0706,0,20
E5600850,PC01,911,0718,0,00
E2000554,P003,911,0724,8,10
S1900685,P002,911,0718,6,10
S1900685,P421,911,0718,8,10
S2005081,P401,911,0724,15,10
E5600896,P004,922,0700,0,00
E5600896,P004,923,0700,0,00
E5600896,P004,936,0700,0,00
E5600896,P005,922,0700,151,10
E5600896,P005,923,0700,97,10
E5600896,P005,936,0700,7,10
E5600896,P007,923,0700,27,10
E5600896,P007,936,0700,11,10
E5600896,P008,923,0700,51,10
E5600896,P008,936,0700,8,10
S1900710,P070,911,0718,5,10
S1900710,P015,911,0718,0,00
S1900710,P056,911,0718,3,10
S1900710,P050,911,0718,5,10
S1900710,P060,911,0718,3,10
E5600332,P001,911,0718,3,10
E5600332,P002,911,0718,3,10
E5600332,P003,911,0718,4,10
E4900744,P001,911,0718,0,00
E4900744,P002,911,0718,0,00
E4900744,P023,911,0718,0,00
E5601197,P002,911,0718,3,10
E5601197,P003,911,0718,3,10
E5600056,P004,911,0724,4,10
E5600056,P006,911,0724,0,00
E5600056,P007,911,0724,2,10
E5600056,P008,911,0724,5,10
E5600056,P009,911,0724,3,10
E5600056,P016,911,0724,4,10
E5600056,P017,911,0724,3,10
E5600056,P018,911,0724,4,10
E5600056,P021,911,0724,3,10
E5600056,P022,911,0724,5,10
E5600056,P023,911,0724,1,10
E5600056,P024,911,0724,5,10
E5002890,P001,911,0718,0,00
E5002890,P002,911,0718,5,10
E5002890,P003,911,0718,6,10
E5602998,P001,911,0718,0,00
E5602998,P002,911,0718,0,00
E5602998,P003,911,0718,2,10
E5602998,P004,911,0718,3,10
E5600869,P001,911,0718,4,10
S1602755,P101,911,0718,3,10
S1602755,P201,911,0718,4,10
S1602755,P301,911,0718,2,10
S1900569,P002,911,0718,0,00
S1900569,P012,911,0718,11,10
S2201109,P711,911,0718,16,10
S2201109,P731,911,0718,16,10
S2201109,P741,911,0718,17,10
S2201109,P751,911,0718,16,10
S2300401,P011,911,0718,10,10
S1900658,P014,911,0724,2,10
E5600841,P001,911,0718,5,10
E5600841,P002,911,0718,5,10
E5600841,P003,911,0718,9,10
E5600841,P004,911,0718,6,10
E5600841,P005,911,0718,7,10
E5600841,P006,911,0718,10,10
E5600841,P007,911,0718,5,10
E5600841,P008,911,0718,0,20
E5600841,P009,911,0718,12,10
E5600841,P010,911,0718,9,10
E5600841,PC23,911,0718,12,10
E5600841,PC83,911,0718,13,10
E5600841,PPB1,911,0718,7,10
E5600841,PPC1,911,0718,6,10
E5600841,PR54,911,0718,3,10
E5600841,PR61,911,0718,7,10
E5600841,PR62,911,0718,5,10
E5600841,PS11,911,0718,9,10
E5600841,PS12,911,0718,8,10
E5600841,PS31,911,0718,0,20
E5600841,PS32,911,0718,0,20
E5600841,PS51,911,0718,0,
E5600841,PS52,911,0718,0,
E5600841,PS71,911,0718,0,
E5600841,PS72,911,0718,0,
S2300438,P001,922,0715,3,10
S2300438,P001,923,0715,33,10
S2300438,P001,936,0715,5,10
S1901066,P004,911,0718,5,10
S2300438,P001,911,0724,5,10
S2100223,P015,911,0724,10,10
S2100223,P015,922,0715,55,10
S2100223,P015,923,0715,64,10
S2100223,P015,936,0715,3,10
E5600896,P004,911,0712,0,00
E5600896,P005,911,0712,18,10
S2300429,P701,911,0718,0,00
S2300429,PF01,911,0718,4,10
E5600850,PC01,923,0715,0,00
E5600850,PC01,924,0715,0,00
E5600850,PC01,936,0715,0,00
E5600850,PC01,926,0715,0,00
E5600850,PC01,911,0724,0,00
S1900685,P002,911,0724,7,10
S1900685,P421,911,0724,9,10
S1900685,P421,922,0715,16,10
S1900685,P421,923,0715,62,10
S1900685,P421,936,0715,6,10
E4900744,P001,911,0724,0,00
E4900744,P002,911,0724,0,00
E4900744,P023,911,0724,0,00
E4900744,P001,923,0715,0,00
E4900744,P023,923,0715,0,00
E4900744,P001,936,0715,0,00
E4900744,P023,936,0715,0,00
E5601197,P002,911,0724,3,10
E5601197,P003,911,0724,3,10
E5002890,P001,911,0724,0,00
E5002890,P002,911,0724,5,10
E5002890,P003,911,0724,6,10
E5002890,P001,922,0715,0,00
E5002890,P002,922,0715,1,10
E5002890,P003,922,0715,1,10
E5002890,P001,923,0715,0,00
E5002890,P002,923,0715,121,10
E5002890,P003,923,0715,94,10
E5002890,P001,924,0715,0,00
E5002890,P002,924,0715,1,10
E5002890,P003,924,0715,2,10
E5002890,P001,926,0715,0,00
E5002890,P002,926,0715,8,10
E5002890,P003,926,0715,10,10
E5002890,P001,936,0715,0,00
E5002890,P002,936,0715,9,10
E5002890,P003,936,0715,9,10
E5600869,P001,911,0724,4,10
E5600869,P001,922,0715,105,10
E5600869,P001,923,0715,129,10
E5600869,P001,936,0715,7,10
E2000554,P003,911,0730,12,10
E2000554,P003,923,0730,37,10
E2000554,P003,922,0730,19,10
E2000554,P003,936,0730,6,10
S2005081,P401,911,0730,15,10
S2005081,P401,923,0730,63,10
S2005081,P401,922,0730,8,10
S2005081,P401,936,0730,7,10
S2300401,P011,923,0715,62,10
S2300401,P011,936,0715,6,10
S2300401,P011,922,0715,32,10
S1900710,P070,911,0724,5,10
S1900710,P015,911,0724,0,00
S1900710,P056,911,0724,3,10
S1900710,P050,911,0724,5,10
S1900710,P060,911,0724,3,10
S2300401,P011,911,0724,10,10
E5600332,P001,911,0724,3,10
E5600332,P002,911,0724,4,10
E5600332,P003,911,0724,4,10
E5600056,P004,911,0730,4,10
E5600056,P006,911,0730,0,00
E5600056,P007,911,0730,2,10
E5600056,P008,911,0730,5,10
E5600056,P009,911,0730,3,10
E5600056,P016,911,0730,4,10
E5600056,P017,911,0730,3,10
E5600056,P018,911,0730,4,10
E5600056,P021,911,0730,3,10
E5600056,P022,911,0730,5,10
E5600056,P023,911,0730,1,10
E5600056,P024,911,0730,5,10
E5600056,P004,922,0730,6,10
E5600056,P004,923,0730,38,10
E5600056,P004,924,0730,65,10
E5600056,P004,936,0730,6,10
E5600056,P006,922,0730,0,00
E5600056,P006,923,0730,0,00
E5600056,P006,924,0730,0,00
E5600056,P006,936,0730,0,00
E5600056,P007,922,0730,1,10
E5600056,P007,923,0730,22,10
E5600056,P007,924,0730,1,10
E5600056,P007,936,0730,4,10
E5600056,P008,922,0730,14,10
E5600056,P008,923,0730,63,10
E5600056,P008,924,0730,0,10
E5600056,P008,936,0730,5,10
E5600056,P016,922,0730,0,10
E5600056,P016,923,0730,54,10
E5600056,P016,936,0730,13,10
E5600056,P017,922,0730,1,10
E5600056,P017,923,0730,20,10
E5600056,P017,924,0730,0,10
E5600056,P017,936,0730,4,10
E5600056,P018,922,0730,0,10
E5600056,P018,923,0730,16,10
E5600056,P018,936,0730,2,10
E5600056,P021,922,0730,0,10
E5600056,P021,923,0730,24,10
E5600056,P021,936,0730,4,10
E5600056,P024,922,0730,1,10
E5600056,P024,923,0730,33,10
E5600056,P024,924,0730,2,10
E5600056,P024,936,0730,5,10
E5600056,P034,923,0730,40,10
E5600056,P034,936,0730,2,10
E5602998,P001,911,0724,0,00
E5602998,P001,922,0715,0,00
E5602998,P001,923,0715,0,00
E5602998,P001,924,0715,0,00
E5602998,P001,926,0715,0,00
E5602998,P001,937,0715,0,00
E5602998,P001,936,0715,0,00
E5602998,P002,911,0724,0,00
E5602998,P002,922,0715,0,00
E5602998,P002,923,0715,0,00
E5602998,P002,924,0715,0,00
E5602998,P002,926,0715,0,00
E5602998,P002,937,0715,0,00
E5602998,P002,936,0715,0,00
E5602998,P003,911,0724,2,10
E5602998,P003,922,0715,5,10
E5602998,P003,923,0715,101,10
E5602998,P003,924,0715,12,10
E5602998,P003,926,0715,24,10
E5602998,P003,937,0715,8,10
E5602998,P003,936,0715,9,10
E5602998,P004,911,0724,4,10
E5602998,P004,922,0715,0,10
E5602998,P004,923,0715,104,10
E5602998,P004,924,0715,18,10
E5602998,P004,926,0715,5,10
E5602998,P004,937,0715,7,10
E5602998,P004,936,0715,12,10
S1602755,P101,911,0724,3,10
S1602755,P201,911,0724,4,10
S1602755,P301,911,0724,2,10
S1602755,P101,922,0715,2,10
S1602755,P201,922,0715,2,10
S1602755,P301,922,0715,2,10
S1602755,P101,923,0715,0,32
S1602755,P201,923,0715,96,11
S1602755,P301,923,0715,78,10
S1602755,P101,924,0715,11,10
S1602755,P201,924,0715,7,10
S1602755,P301,924,0715,10,10
S1602755,P101,926,0715,4,10
S1602755,P201,926,0715,2,10
S1602755,P301,926,0715,8,10
S1602755,P101,936,0715,12,10
S1602755,P201,936,0715,11,10
S1602755,P301,936,0715,12,10
S1900658,P014,911,0730,2,10
S1900658,P014,923,0730,2,10
S1900658,P014,922,0730,3,10
S1900658,P014,936,0730,5,10
S1900569,P002,911,0724,0,00
S1900569,P012,911,0724,11,10
S1900569,P002,922,0715,0,00
S1900569,P012,922,0715,42,10
S1900569,P002,923,0715,0,00
S1900569,P012,923,0715,87,10
S1900569,P002,936,0715,0,00
S1900569,P012,936,0715,2,10
S2201109,P711,923,0715,17,10
S2201109,P711,936,0715,7,10
S2201109,P711,922,0715,6,10
S2201109,P731,923,0715,54,10
S2201109,P731,936,0715,7,10
S2201109,P731,922,0715,28,10
S2201109,P741,923,0715,49,10
S2201109,P741,936,0715,5,10
S2201109,P741,922,0715,27,10
S2201109,P751,923,0715,32,10
S2201109,P751,936,0715,7,10
S2201109,P751,922,0715,30,10
S2201109,P711,911,0724,16,10
S2201109,P731,911,0724,16,10
S2201109,P741,911,0724,17,10
S2201109,P751,911,0724,16,10
E5600841,P001,923,0715,32,10
E5600841,P001,936,0715,5,10
E5600841,P001,911,0724,5,10
E5600841,P001,922,0715,24,10
E5600841,P002,923,0715,45,10
E5600841,P002,936,0715,4,10
E5600841,P002,911,0724,5,10
E5600841,P002,922,0715,28,10
E5600841,P003,923,0715,40,10
E5600841,P003,936,0715,5,10
E5600841,P003,911,0724,9,10
E5600841,P003,922,0715,29,10
E5600841,P004,923,0715,34,10
E5600841,P004,936,0715,4,10
E5600841,P004,911,0724,6,10
E5600841,P004,922,0715,24,10
E5600841,P005,923,0715,28,10
E5600841,P005,936,0715,4,10
E5600841,P005,911,0724,7,10
E5600841,P005,922,0715,19,10
E5600841,P006,923,0715,0,20
E5600841,P006,936,0715,7,10
E5600841,P006,911,0724,9,10
E5600841,P006,922,0715,0,20
E5600841,P007,923,0715,41,10
E5600841,P007,936,0715,8,10
E5600841,P007,911,0724,5,10
E5600841,P007,922,0715,3,10
E5600841,P008,923,0715,0,20
E5600841,P008,936,0715,0,20
E5600841,P008,911,0724,0,20
E5600841,P008,922,0715,0,20
E5600841,P009,923,0715,14,10
E5600841,P009,936,0715,6,10
E5600841,P009,911,0724,12,10
E5600841,P009,922,0715,25,10
E5600841,P010,923,0715,23,10
E5600841,P010,936,0715,6,10
E5600841,P010,911,0724,9,10
E5600841,P010,922,0715,21,10
E5600841,PC23,923,0715,70,10
E5600841,PC23,936,0715,7,10
E5600841,PC23,911,0724,12,10
E5600841,PC23,922,0715,33,10
E5600841,PC83,923,0715,74,10
E5600841,PC83,936,0715,8,10
E5600841,PC83,911,0724,14,10
E5600841,PC83,922,0715,35,10
E5600841,PPB1,923,0715,12,10
E5600841,PPB1,936,0715,6,10
E5600841,PPB1,911,0724,7,10
E5600841,PPB1,922,0715,14,10
E5600841,PPC1,923,0715,20,10
E5600841,PPC1,936,0715,3,10
E5600841,PPC1,911,0724,6,10
E5600841,PPC1,922,0715,25,10
E5600841,PR54,923,0715,75,10
E5600841,PR54,936,0715,3,10
E5600841,PR54,911,0724,3,10
E5600841,PR54,922,0715,57,10
E5600841,PR61,923,0715,53,10
E5600841,PR61,936,0715,5,10
E5600841,PR61,911,0724,6,10
E5600841,PR61,922,0715,50,10
E5600841,PR62,923,0715,57,10
E5600841,PR62,936,0715,5,10
E5600841,PR62,911,0724,5,10
E5600841,PR62,922,0715,36,10
E5600841,PS11,923,0715,28,10
E5600841,PS11,936,0715,12,10
E5600841,PS11,911,0724,10,10
E5600841,PS11,922,0715,56,10
E5600841,PS12,911,0724,7,10
E5600841,PS31,923,0715,67,10
E5600841,PS31,936,0715,10,10
E5600841,PS31,911,0724,10,10
E5600841,PS31,922,0715,51,10
E5600841,PS32,911,0724,6,10
E5600841,PS51,923,0715,0,
E5600841,PS51,936,0715,0,
E5600841,PS51,911,0724,0,
E5600841,PS51,922,0715,0,
E5600841,PS52,911,0724,0,
E5600841,PS71,923,0715,0,
E5600841,PS71,936,0715,0,
E5600841,PS71,911,0724,0,
E5600841,PS71,922,0715,0,
E5600841,PS72,911,0724,0,
S1901066,P004,922,0715,192,10
S1901066,P004,923,0715,158,10
S1901066,P004,924,0715,0,10
S1901066,P004,936,0715,7,10
S1901066,P004,937,0715,11,10
S1901066,P004,911,0724,5,10
S2300438,P001,911,0730,5,10
S2100223,P015,911,0730,10,10
S2300429,P701,922,0715,0,00
S2300429,P701,923,0715,0,00
S2300429,P701,936,0715,0,00
S2300429,PF01,922,0715,26,10
S2300429,PF01,923,0715,32,10
S2300429,PF01,936,0715,5,10
E5600896,P004,911,0718,0,00
E5600896,P005,911,0718,18,10
S2300429,P701,911,0724,0,00
S2300429,PF01,911,0724,4,10
S3200688,P001,911,0712,10,10
S3200688,P002,911,0712,12,10
S3200688,P003,911,0712,0,20
S3200688,P004,911,0712,13,10
S1900685,P002,911,0730,6,10
S1900685,P421,911,0730,8,10
E5600850,PC01,911,0730,0,00
E4900744,P001,911,0730,0,00
E4900744,P002,911,0730,0,00
E4900744,P023,911,0730,0,00
E5601197,P002,911,0730,3,10
E5601197,P003,911,0730,3,10
E5002890,P001,911,0730,0,00
E5002890,P002,911,0730,5,10
E5002890,P003,911,0730,6,10
E5600869,P001,911,0730,4,10
E2000554,P003,911,0736,7,10
S2005081,P401,911,0736,14,10
E5400878,P001,923,0715,24,10
E5400878,P001,936,0715,15,10
E5400878,P002,923,0715,23,10
E5400878,P002,936,0715,15,10
E5400878,P003,923,0715,22,10
E5400878,P003,936,0715,15,10
E5400878,P010,923,0715,14,10
E5400878,P010,936,0715,14,10
E5400878,P010,911,0724,1,10
E5600332,P001,911,0730,3,10
E5600332,P002,911,0730,3,10
E5600332,P003,911,0730,4,10
E5600056,P004,911,0736,4,10
E5600056,P006,911,0736,0,00
E5600056,P007,911,0736,2,10
E5600056,P008,911,0736,5,10
E5600056,P009,911,0736,3,10
E5600056,P016,911,0736,4,10
E5600056,P017,911,0736,3,10
E5600056,P018,911,0736,4,10
E5600056,P021,911,0736,3,10
E5600056,P022,911,0736,5,10
E5600056,P023,911,0736,1,10
E5600056,P024,911,0736,5,10
E5602998,P001,911,0730,0,00
E5602998,P002,911,0730,0,00
E5602998,P003,911,0730,2,10
E5602998,P004,911,0730,4,10
S1602755,P101,911,0730,3,10
S1602755,P201,911,0730,4,10
S1602755,P301,911,0730,2,10
S1900658,P014,911,0736,2,10
S1900569,P002,911,0730,0,00
S1900569,P012,911,0730,11,10
E5600841,P001,911,0730,5,10
E5600841,P002,911,0730,5,10
E5600841,P003,911,0730,9,10
E5600841,P004,911,0730,6,10
E5600841,P005,911,0730,7,10
E5600841,P006,911,0730,9,10
E5600841,P007,911,0730,5,10
E5600841,P008,911,0730,10,10
E5600841,P009,911,0730,12,10
E5600841,P010,911,0730,9,10
E5600841,PC23,911,0730,12,10
E5600841,PC83,911,0730,13,10
E5600841,PPB1,911,0730,7,10
E5600841,PPC1,911,0730,6,10
E5600841,PR54,911,0730,3,10
E5600841,PR61,911,0730,6,10
E5600841,PR62,911,0730,5,10
E5600841,PS11,911,0730,10,10
E5600841,PS12,911,0730,8,10
E5600841,PS31,911,0730,11,10
E5600841,PS32,911,0730,6,10
E5600841,PS51,911,0730,0,
E5600841,PS52,911,0730,0,
E5600841,PS71,911,0730,0,
E5600841,PS72,911,0730,0,
S1901066,P004,911,0730,6,10
S2300438,P001,911,0736,5,10
S2100223,P015,911,0736,10,10
E5600896,P004,922,0715,0,00
E5600896,P004,923,0715,0,00
E5600896,P004,936,0715,0,00
E5600896,P005,922,0715,150,10
E5600896,P005,923,0715,100,10
E5600896,P005,936,0715,7,10
E5600896,P007,923,0715,26,10
E5600896,P007,936,0715,10,10
E5600896,P008,923,0715,48,10
E5600896,P008,936,0715,7,10
E5600896,P004,911,0724,0,00
E5600896,P005,911,0724,18,10
E5600850,PC01,911,0736,0,00
E4900744,P001,911,0736,0,00
E4900744,P002,911,0736,0,00
E4900744,P023,911,0736,0,00
E5601197,P002,911,0736,3,10
E5601197,P003,911,0736,3,10
E5002890,P001,911,0736,0,00
E5002890,P002,911,0736,5,10
E5002890,P003,911,0736,6,10
E5600869,P001,911,0736,4,10
E2000554,P003,911,0742,6,10
S1900685,P002,911,0736,7,10
S1900685,P421,911,0736,8,10
S2005081,P401,911,0742,17,10
S2100223,P015,922,0730,44,10
S2100223,P015,923,0730,62,10
S2100223,P015,936,0730,3,10
S2300438,P001,922,0730,3,10
S2300438,P001,923,0730,34,10
S2300438,P001,936,0730,6,10
E5600332,P001,911,0736,3,10
E5600332,P002,911,0736,3,10
E5600332,P003,911,0736,4,10
E5600056,P004,911,0742,0,20
E5600056,P006,911,0742,0,00
E5600056,P007,911,0742,0,20
E5600056,P008,911,0742,0,20
E5600056,P009,911,0742,4,10
E5600056,P016,911,0742,4,10
E5600056,P017,911,0742,0,20
E5600056,P018,911,0742,0,20
E5600056,P021,911,0742,3,10
E5600056,P022,911,0742,5,10
E5600056,P023,911,0742,1,10
E5600056,P024,911,0742,0,20
E5602998,P001,911,0736,0,00
E5602998,P002,911,0736,0,00
E5602998,P003,911,0736,2,10
E5602998,P004,911,0736,4,10
S1602755,P101,911,0736,3,10
S1602755,P201,911,0736,4,10
S1602755,P301,911,0736,2,10
S1900658,P014,911,0742,2,10
S1900569,P002,911,0736,0,00
S1900569,P012,911,0736,11,10
S2201109,P711,911,0736,16,10
S2201109,P731,911,0736,16,10
S2201109,P741,911,0736,17,10
S2201109,P751,911,0736,16,10
S2300401,P011,911,0736,10,10
S1900685,P421,922,0730,18,10
S1900685,P421,923,0730,69,10
S1900685,P421,936,0730,7,10
E5600841,P001,911,0736,5,10
E5600841,P002,911,0736,5,10
E5600841,P003,911,0736,9,10
E5600841,P004,911,0736,5,10
E5600841,P005,911,0736,7,10
E5600841,P006,911,0736,9,10
E5600841,P007,911,0736,5,10
E5600841,P008,911,0736,10,10
E5600841,P009,911,0736,12,10
E5600841,P010,911,0736,9,10
E5600841,PC23,911,0736,12,10
E5600841,PC83,911,0736,14,10
E5600841,PPB1,911,0736,7,10
E5600841,PPC1,911,0736,5,10
E5600841,PR54,911,0736,3,10
E5600841,PR61,911,0736,6,10
E5600841,PR62,911,0736,5,10
E5600841,PS11,911,0736,10,10
E5600841,PS12,911,0736,7,10
E5600841,PS31,911,0736,11,10
E5600841,PS32,911,0736,6,10
E5600841,PS51,911,0736,0,
E5600841,PS52,911,0736,0,
E5600841,PS71,911,0736,0,
E5600841,PS72,911,0736,0,
S1901066,P004,911,0736,6,10
S2300438,P001,911,0742,5,10
E4900744,P001,923,0730,0,00
E4900744,P023,923,0730,0,00
E4900744,P001,936,0730,0,00
E4900744,P023,936,0730,0,00
E5600056,P004,922,0745,0,20
E5600056,P004,923,0745,0,20
E5600056,P004,924,0745,0,20
E5600056,P004,936,0745,0,20
E5600056,P006,922,0745,0,00
E5600056,P006,923,0745,0,00
E5600056,P006,924,0745,0,00
E5600056,P006,936,0745,0,00
E5600056,P007,922,0745,0,20
E5600056,P007,923,0745,0,20
E5600056,P007,924,0745,0,20
E5600056,P007,936,0745,0,20
E5600056,P008,922,0745,0,20
E5600056,P008,923,0745,0,20
E5600056,P008,924,0745,0,20
E5600056,P008,936,0745,0,20
E5600056,P016,922,0745,0,10
E5600056,P016,923,0745,53,10
E5600056,P016,936,0745,13,10
E5600056,P017,922,0745,0,20
E5600056,P017,923,0745,0,20
E5600056,P017,924,0745,0,20
E5600056,P017,936,0745,0,20
E5600056,P018,922,0745,0,20
E5600056,P018,923,0745,0,20
E5600056,P018,924,0745,0,20
E5600056,P018,936,0745,0,20
E5600056,P021,922,0745,0,20
E5600056,P021,923,0745,0,20
E5600056,P021,924,0745,0,20
E5600056,P021,936,0745,0,20
E5600056,P024,922,0745,0,01
E5600056,P024,923,0745,0,01
E5600056,P024,924,0745,0,01
E5600056,P024,936,0745,0,01
E5600056,P034,922,0745,0,10
E5600056,P034,923,0745,42,10
E5600056,P034,936,0745,2,10
E5002890,P001,922,0730,0,00
E5002890,P002,922,0730,1,10
E5002890,P003,922,0730,1,10
E5002890,P001,923,0730,0,00
E5002890,P002,923,0730,111,10
E5002890,P003,923,0730,95,10
E5002890,P001,924,0730,0,00
E5002890,P002,924,0730,1,10
E5002890,P003,924,0730,2,10
E5002890,P001,926,0730,0,00
E5002890,P002,926,0730,7,10
E5002890,P003,926,0730,10,10
E5002890,P001,936,0730,0,00
